comment,date,netvalue,totvalue
0.0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e30\u5929"", ""0.75%"", ""\u5927\u4e8e\u7b49\u4e8e30\u5929\uff0c\u5c0f\u4e8e1\u5e74"", ""0.50%"", ""\u5927\u4e8e\u7b49\u4e8e1\u5e74\uff0c\u5c0f\u4e8e2\u5e74"", ""0.25%"", ""\u5927\u4e8e\u7b49\u4e8e2\u5e74"", ""0.00%""], ""name"": ""\u4fe1\u8fbe\u6fb3\u94f6\u65b0\u80fd\u6e90\u4ea7\u4e1a\u80a1\u7968"", ""rate"": 0.15, ""segment"": [[0, 7], [7, 30], [30, 365], [365, 730], [730]]}",0.0,0.0
0.0,2015-07-31 00:00:00,1.0,1.0
0.0,2015-08-07 00:00:00,1.0,1.0
0.0,2015-08-10 00:00:00,1.003,1.003
0.0,2015-08-14 00:00:00,0.995,0.995
0.0,2015-08-21 00:00:00,0.995,0.995
0.0,2015-08-24 00:00:00,0.995,0.995
0.0,2015-08-25 00:00:00,0.995,0.995
0.0,2015-08-26 00:00:00,0.996,0.996
0.0,2015-08-27 00:00:00,0.996,0.996
0.0,2015-08-28 00:00:00,0.996,0.996
0.0,2015-08-31 00:00:00,0.996,0.996
0.0,2015-09-01 00:00:00,0.978,0.978
0.0,2015-09-02 00:00:00,0.975,0.975
0.0,2015-09-07 00:00:00,0.974,0.974
0.0,2015-09-08 00:00:00,0.978,0.978
0.0,2015-09-09 00:00:00,0.983,0.983
0.0,2015-09-10 00:00:00,0.98,0.98
0.0,2015-09-11 00:00:00,0.981,0.981
0.0,2015-09-14 00:00:00,0.977,0.977
0.0,2015-09-15 00:00:00,0.976,0.976
0.0,2015-09-16 00:00:00,0.977,0.977
0.0,2015-09-17 00:00:00,0.977,0.977
0.0,2015-09-18 00:00:00,0.977,0.977
0.0,2015-09-21 00:00:00,0.979,0.979
0.0,2015-09-22 00:00:00,0.978,0.978
0.0,2015-09-23 00:00:00,0.978,0.978
0.0,2015-09-24 00:00:00,0.98,0.98
0.0,2015-09-25 00:00:00,0.974,0.974
0.0,2015-09-28 00:00:00,0.982,0.982
0.0,2015-09-29 00:00:00,0.981,0.981
0.0,2015-09-30 00:00:00,0.98,0.98
0.0,2015-10-08 00:00:00,0.986,0.986
0.0,2015-10-09 00:00:00,0.991,0.991
0.0,2015-10-12 00:00:00,1.001,1.001
0.0,2015-10-13 00:00:00,1.011,1.011
0.0,2015-10-14 00:00:00,0.997,0.997
0.0,2015-10-15 00:00:00,1.019,1.019
0.0,2015-10-16 00:00:00,1.02,1.02
0.0,2015-10-19 00:00:00,1.017,1.017
0.0,2015-10-20 00:00:00,1.032,1.032
0.0,2015-10-21 00:00:00,0.982,0.982
0.0,2015-10-22 00:00:00,1.003,1.003
0.0,2015-10-23 00:00:00,1.024,1.024
0.0,2015-10-26 00:00:00,1.03,1.03
0.0,2015-10-27 00:00:00,1.036,1.036
0.0,2015-10-28 00:00:00,1.031,1.031
0.0,2015-10-29 00:00:00,1.038,1.038
0.0,2015-10-30 00:00:00,1.042,1.042
0.0,2015-11-02 00:00:00,1.03,1.03
0.0,2015-11-03 00:00:00,1.025,1.025
0.0,2015-11-04 00:00:00,1.053,1.053
0.0,2015-11-05 00:00:00,1.05,1.05
0.0,2015-11-06 00:00:00,1.072,1.072
0.0,2015-11-09 00:00:00,1.097,1.097
0.0,2015-11-10 00:00:00,1.108,1.108
0.0,2015-11-11 00:00:00,1.13,1.13
0.0,2015-11-12 00:00:00,1.134,1.134
0.0,2015-11-13 00:00:00,1.109,1.109
0.0,2015-11-16 00:00:00,1.119,1.119
0.0,2015-11-17 00:00:00,1.105,1.105
0.0,2015-11-18 00:00:00,1.094,1.094
0.0,2015-11-19 00:00:00,1.12,1.12
0.0,2015-11-20 00:00:00,1.133,1.133
0.0,2015-11-23 00:00:00,1.126,1.126
0.0,2015-11-24 00:00:00,1.134,1.134
0.0,2015-11-25 00:00:00,1.151,1.151
