comment,date,netvalue,totvalue
0.0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e30\u5929"", ""1.00%"", ""\u5927\u4e8e\u7b49\u4e8e30\u5929"", ""0.00%""], ""name"": ""\u4e2d\u6b27\u65b0\u84dd\u7b79\u6df7\u5408C"", ""rate"": 0.0, ""segment"": [[0, 7], [7, 30], [30]]}",0.0,0.0
0.0,2017-01-12 00:00:00,1.4326,2.5116
0.0,2017-01-13 00:00:00,1.4208,1.4208
0.0,2017-01-16 00:00:00,1.3956,1.3956
0.0,2017-01-17 00:00:00,1.405,1.405
0.0,2017-01-18 00:00:00,1.4105,1.4105
0.0,2017-01-19 00:00:00,1.4061,1.4061
0.0,2017-01-20 00:00:00,1.416,1.416
0.0,2017-01-23 00:00:00,1.4286,1.4286
0.0,2017-01-24 00:00:00,1.4257,1.4257
0.0,2017-01-25 00:00:00,1.4296,1.4296
0.0,2017-01-26 00:00:00,1.4361,1.4361
0.0,2017-02-03 00:00:00,1.43,1.43
0.0,2017-02-06 00:00:00,1.4413,1.4413
0.0,2017-02-07 00:00:00,1.4398,1.4398
0.0,2017-02-08 00:00:00,1.4464,1.4464
0.0,2017-02-09 00:00:00,1.4549,1.4549
0.0,2017-02-10 00:00:00,1.4593,1.4593
0.0,2017-02-13 00:00:00,1.4676,1.4676
0.0,2017-02-14 00:00:00,1.4656,1.4656
0.0,2017-02-15 00:00:00,1.4534,1.4534
0.0,2017-02-16 00:00:00,1.4661,1.4661
0.0,2017-02-17 00:00:00,1.4584,1.4584
0.0,2017-02-20 00:00:00,1.4751,1.4751
0.0,2017-02-21 00:00:00,1.4837,1.4837
0.0,2017-02-22 00:00:00,1.4874,1.4874
0.0,2017-02-23 00:00:00,1.4853,1.4853
0.0,2017-02-24 00:00:00,1.4824,1.4824
0.0,2017-02-27 00:00:00,1.4705,1.4705
0.0,2017-02-28 00:00:00,1.4755,1.4755
0.0,2017-03-01 00:00:00,1.4782,1.4782
0.0,2017-03-02 00:00:00,1.4733,1.4733
0.0,2017-03-03 00:00:00,1.4698,1.4698
0.0,2017-03-06 00:00:00,1.4792,1.4792
0.0,2017-03-07 00:00:00,1.4839,1.4839
0.0,2017-03-08 00:00:00,1.4741,1.4741
0.0,2017-03-09 00:00:00,1.4662,1.4662
0.0,2017-03-10 00:00:00,1.4658,1.4658
0.0,2017-03-13 00:00:00,1.4758,1.4758
0.0,2017-03-14 00:00:00,1.4719,1.4719
0.0,2017-03-15 00:00:00,1.4748,1.4748
0.0,2017-03-16 00:00:00,1.4819,1.4819
0.0,2017-03-17 00:00:00,1.4753,1.4753
0.2214,2017-03-20 00:00:00,1.2564,1.4778
0.0,2017-03-21 00:00:00,1.2621,1.4835
0.0,2017-03-22 00:00:00,1.2667,1.4881
0.0,2017-03-23 00:00:00,1.2687,1.4901
0.0,2017-03-24 00:00:00,1.2708,1.4922
0.0,2017-03-27 00:00:00,1.2647,1.4861
0.0,2017-03-28 00:00:00,1.2628,1.4842
0.0,2017-03-29 00:00:00,1.2568,1.4782
0.0,2017-03-30 00:00:00,1.2467,1.4681
0.0,2017-03-31 00:00:00,1.2558,1.4772
0.0,2017-04-05 00:00:00,1.2684,1.4898
0.0,2017-04-06 00:00:00,1.2687,1.4901
0.0,2017-04-07 00:00:00,1.27,1.4914
0.0,2017-04-10 00:00:00,1.2632,1.4846
0.0,2017-04-11 00:00:00,1.2663,1.4877
0.0,2017-04-12 00:00:00,1.2678,1.4892
0.0,2017-04-13 00:00:00,1.2746,1.496
0.0,2017-04-14 00:00:00,1.2642,1.4856
0.0,2017-04-17 00:00:00,1.2622,1.4836
0.0,2017-04-18 00:00:00,1.2618,1.4832
0.0,2017-04-19 00:00:00,1.2655,1.4869
0.0,2017-04-20 00:00:00,1.2725,1.4939
0.0,2017-04-21 00:00:00,1.2698,1.4912
0.0,2017-04-24 00:00:00,1.2571,1.4785
0.0,2017-04-25 00:00:00,1.2703,1.4917
0.0,2017-04-26 00:00:00,1.2689,1.4903
0.0,2017-04-27 00:00:00,1.2685,1.4899
0.0,2017-04-28 00:00:00,1.271,1.4924
0.0,2017-05-02 00:00:00,1.2676,1.489
0.0,2017-05-03 00:00:00,1.2638,1.4852
0.0,2017-05-04 00:00:00,1.257,1.4784
0.0,2017-05-05 00:00:00,1.2462,1.4676
0.0,2017-05-08 00:00:00,1.2331,1.4545
0.0,2017-05-09 00:00:00,1.2453,1.4667
0.0,2017-05-10 00:00:00,1.2379,1.4593
0.0,2017-05-11 00:00:00,1.2423,1.4637
0.0,2017-05-12 00:00:00,1.2466,1.468
0.0,2017-05-15 00:00:00,1.2476,1.469
0.0,2017-05-16 00:00:00,1.2636,1.485
0.0,2017-05-17 00:00:00,1.2573,1.4787
0.0,2017-05-18 00:00:00,1.2549,1.4763
0.0,2017-05-19 00:00:00,1.2547,1.4761
0.0,2017-05-22 00:00:00,1.2465,1.4679
0.0,2017-05-23 00:00:00,1.2444,1.4658
0.0,2017-05-24 00:00:00,1.2452,1.4666
0.0,2017-05-25 00:00:00,1.2473,1.4687
0.0,2017-05-26 00:00:00,1.2437,1.4651
0.0,2017-05-31 00:00:00,1.2433,1.4647
0.0,2017-06-01 00:00:00,1.2412,1.4626
0.0,2017-06-02 00:00:00,1.2411,1.4625
0.0,2017-06-05 00:00:00,1.2434,1.4648
0.0,2017-06-06 00:00:00,1.2498,1.4712
0.0,2017-06-07 00:00:00,1.2665,1.4879
0.0,2017-06-08 00:00:00,1.2727,1.4941
0.0,2017-06-09 00:00:00,1.2763,1.4977
0.0,2017-06-12 00:00:00,1.2779,1.4993
0.0,2017-06-13 00:00:00,1.2853,1.5067
0.0,2017-06-14 00:00:00,1.2768,1.4982
0.0,2017-06-15 00:00:00,1.2781,1.4995
0.0,2017-06-16 00:00:00,1.2764,1.4978
