comment,date,netvalue,totvalue
0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e30\u5929"", ""0.75%"", ""\u5927\u4e8e\u7b49\u4e8e30\u5929\uff0c\u5c0f\u4e8e366\u5929"", ""0.50%"", ""\u5927\u4e8e\u7b49\u4e8e366\u5929\uff0c\u5c0f\u4e8e731\u5929"", ""0.25%"", ""\u5927\u4e8e\u7b49\u4e8e731\u5929"", ""0.00%""], ""name"": ""\u524d\u6d77\u5f00\u6e90\u56fd\u5bb6\u6bd4\u8f83\u4f18\u52bf\u6df7\u5408"", ""rate"": 0.15, ""segment"": [[0, 7], [7, 30], [30, 366], [366, 731], [731]]}",0.0,0.0
0,2015-05-08 00:00:00,1.0,1.0
0,2015-05-15 00:00:00,1.004,1.004
0,2015-05-22 00:00:00,1.018,1.018
0,2015-05-29 00:00:00,1.021,1.021
0,2015-06-05 00:00:00,1.031,1.031
0,2015-06-12 00:00:00,1.027,1.027
0,2015-06-19 00:00:00,1.008,1.008
0,2015-06-26 00:00:00,0.998,0.998
0,2015-06-30 00:00:00,0.996,0.996
0,2015-07-03 00:00:00,0.984,0.984
0,2015-07-07 00:00:00,0.98,0.98
0,2015-07-08 00:00:00,0.98,0.98
0,2015-07-09 00:00:00,0.983,0.983
0,2015-07-10 00:00:00,0.985,0.985
0,2015-07-13 00:00:00,0.986,0.986
0,2015-07-14 00:00:00,0.987,0.987
0,2015-07-15 00:00:00,0.985,0.985
0,2015-07-16 00:00:00,0.985,0.985
0,2015-07-17 00:00:00,0.987,0.987
0,2015-07-20 00:00:00,0.987,0.987
0,2015-07-21 00:00:00,0.987,0.987
0,2015-07-22 00:00:00,0.987,0.987
0,2015-07-23 00:00:00,0.989,0.989
0,2015-07-24 00:00:00,0.988,0.988
0,2015-07-27 00:00:00,0.986,0.986
0,2015-07-28 00:00:00,0.985,0.985
0,2015-07-29 00:00:00,0.986,0.986
0,2015-07-30 00:00:00,0.985,0.985
0,2015-07-31 00:00:00,0.985,0.985
0,2015-08-03 00:00:00,0.984,0.984
0,2015-08-04 00:00:00,0.985,0.985
0,2015-08-05 00:00:00,0.985,0.985
0,2015-08-06 00:00:00,0.985,0.985
0,2015-08-07 00:00:00,0.986,0.986
0,2015-08-10 00:00:00,0.987,0.987
0,2015-08-11 00:00:00,0.987,0.987
0,2015-08-12 00:00:00,0.987,0.987
0,2015-08-13 00:00:00,0.988,0.988
0,2015-08-14 00:00:00,0.99,0.99
0,2015-08-17 00:00:00,0.993,0.993
0,2015-08-18 00:00:00,0.994,0.994
0,2015-08-19 00:00:00,0.994,0.994
0,2015-08-20 00:00:00,0.993,0.993
0,2015-08-21 00:00:00,0.99,0.99
0,2015-08-24 00:00:00,0.987,0.987
0,2015-08-25 00:00:00,0.983,0.983
0,2015-08-26 00:00:00,0.982,0.982
0,2015-08-27 00:00:00,0.984,0.984
0,2015-08-28 00:00:00,0.987,0.987
0,2015-08-31 00:00:00,0.986,0.986
0,2015-09-01 00:00:00,0.983,0.983
0,2015-09-02 00:00:00,0.982,0.982
0,2015-09-07 00:00:00,0.982,0.982
0,2015-09-08 00:00:00,0.984,0.984
0,2015-09-09 00:00:00,0.99,0.99
0,2015-09-10 00:00:00,0.988,0.988
0,2015-09-11 00:00:00,0.987,0.987
0,2015-09-14 00:00:00,0.985,0.985
0,2015-09-15 00:00:00,0.985,0.985
0,2015-09-16 00:00:00,0.985,0.985
0,2015-09-17 00:00:00,0.985,0.985
0,2015-09-18 00:00:00,0.985,0.985
0,2015-09-21 00:00:00,0.985,0.985
0,2015-09-22 00:00:00,0.985,0.985
0,2015-09-23 00:00:00,0.985,0.985
0,2015-09-24 00:00:00,0.985,0.985
0,2015-09-25 00:00:00,0.985,0.985
0,2015-09-28 00:00:00,0.985,0.985
0,2015-09-29 00:00:00,0.985,0.985
0,2015-09-30 00:00:00,0.985,0.985
0,2015-10-08 00:00:00,0.985,0.985
0,2015-10-09 00:00:00,0.985,0.985
0,2015-10-12 00:00:00,0.985,0.985
0,2015-10-13 00:00:00,0.985,0.985
0,2015-10-14 00:00:00,0.985,0.985
0,2015-10-15 00:00:00,0.985,0.985
0,2015-10-16 00:00:00,0.986,0.986
0,2015-10-19 00:00:00,0.985,0.985
0,2015-10-20 00:00:00,0.986,0.986
0,2015-10-21 00:00:00,0.985,0.985
0,2015-10-22 00:00:00,0.986,0.986
0,2015-10-23 00:00:00,0.986,0.986
0,2015-10-26 00:00:00,0.986,0.986
0,2015-10-27 00:00:00,0.986,0.986
0,2015-10-28 00:00:00,0.986,0.986
0,2015-10-29 00:00:00,0.986,0.986
0,2015-10-30 00:00:00,0.986,0.986
0,2015-11-02 00:00:00,0.985,0.985
0,2015-11-03 00:00:00,0.985,0.985
0,2015-11-04 00:00:00,0.987,0.987
0,2015-11-05 00:00:00,0.986,0.986
0,2015-11-06 00:00:00,0.987,0.987
0,2015-11-09 00:00:00,0.987,0.987
0,2015-11-10 00:00:00,0.986,0.986
0,2015-11-11 00:00:00,0.987,0.987
0,2015-11-12 00:00:00,0.987,0.987
0,2015-11-13 00:00:00,0.986,0.986
0,2015-11-16 00:00:00,0.986,0.986
0,2015-11-17 00:00:00,0.986,0.986
0,2015-11-18 00:00:00,0.986,0.986
0,2015-11-19 00:00:00,0.987,0.987
0,2015-11-20 00:00:00,0.986,0.986
0,2015-11-23 00:00:00,0.986,0.986
0,2015-11-24 00:00:00,0.986,0.986
0,2015-11-25 00:00:00,0.987,0.987
0,2015-11-26 00:00:00,0.986,0.986
0,2015-11-27 00:00:00,0.983,0.983
0,2015-11-30 00:00:00,0.983,0.983
0,2015-12-01 00:00:00,0.983,0.983
0,2015-12-02 00:00:00,0.983,0.983
0,2015-12-03 00:00:00,0.984,0.984
0,2015-12-04 00:00:00,0.984,0.984
0,2015-12-07 00:00:00,0.984,0.984
0,2015-12-08 00:00:00,0.982,0.982
0,2015-12-09 00:00:00,0.982,0.982
0,2015-12-10 00:00:00,0.982,0.982
0,2015-12-11 00:00:00,0.982,0.982
0,2015-12-14 00:00:00,0.982,0.982
0,2015-12-15 00:00:00,0.983,0.983
0,2015-12-16 00:00:00,0.983,0.983
0,2015-12-17 00:00:00,0.985,0.985
0,2015-12-18 00:00:00,0.985,0.985
0,2015-12-21 00:00:00,0.988,0.988
0,2015-12-22 00:00:00,0.988,0.988
0,2015-12-23 00:00:00,0.987,0.987
0,2015-12-24 00:00:00,0.987,0.987
0,2015-12-25 00:00:00,0.987,0.987
0,2015-12-28 00:00:00,0.984,0.984
0,2015-12-29 00:00:00,0.985,0.985
0,2015-12-30 00:00:00,0.986,0.986
0,2015-12-31 00:00:00,0.985,0.985
0,2016-01-04 00:00:00,0.975,0.975
0,2016-01-05 00:00:00,0.976,0.976
0,2016-01-06 00:00:00,0.979,0.979
0,2016-01-07 00:00:00,0.969,0.969
0,2016-01-08 00:00:00,0.972,0.972
0,2016-01-11 00:00:00,0.964,0.964
0,2016-01-12 00:00:00,0.964,0.964
0,2016-01-13 00:00:00,0.961,0.961
0,2016-01-14 00:00:00,0.963,0.963
0,2016-01-15 00:00:00,0.96,0.96
0,2016-01-18 00:00:00,0.96,0.96
0,2016-01-19 00:00:00,0.964,0.964
0,2016-01-20 00:00:00,0.963,0.963
0,2016-01-21 00:00:00,0.961,0.961
0,2016-01-22 00:00:00,0.962,0.962
0,2016-01-25 00:00:00,0.963,0.963
0,2016-01-26 00:00:00,0.958,0.958
0,2016-01-27 00:00:00,0.957,0.957
0,2016-01-28 00:00:00,0.955,0.955
0,2016-01-29 00:00:00,0.958,0.958
0,2016-02-01 00:00:00,0.958,0.958
0,2016-02-02 00:00:00,0.961,0.961
0,2016-02-03 00:00:00,0.96,0.96
0,2016-02-04 00:00:00,0.959,0.959
0,2016-02-05 00:00:00,0.953,0.953
0,2016-02-15 00:00:00,0.946,0.946
0,2016-02-16 00:00:00,0.97,0.97
0,2016-02-17 00:00:00,0.973,0.973
0,2016-02-18 00:00:00,0.971,0.971
0,2016-02-19 00:00:00,0.973,0.973
0,2016-02-22 00:00:00,0.998,0.998
0,2016-02-23 00:00:00,0.985,0.985
0,2016-02-24 00:00:00,0.99,0.99
0,2016-02-25 00:00:00,0.934,0.934
0,2016-02-26 00:00:00,0.944,0.944
0,2016-02-29 00:00:00,0.925,0.925
0,2016-03-01 00:00:00,0.938,0.938
0,2016-03-02 00:00:00,0.972,0.972
0,2016-03-03 00:00:00,0.974,0.974
0,2016-03-04 00:00:00,0.991,0.991
0,2016-03-07 00:00:00,0.992,0.992
0,2016-03-08 00:00:00,0.99,0.99
0,2016-03-09 00:00:00,0.982,0.982
0,2016-03-10 00:00:00,0.964,0.964
0,2016-03-11 00:00:00,0.968,0.968
0,2016-03-14 00:00:00,0.977,0.977
0,2016-03-15 00:00:00,0.979,0.979
0,2016-03-16 00:00:00,0.982,0.982
0,2016-03-17 00:00:00,0.992,0.992
0,2016-03-18 00:00:00,1.005,1.005
0,2016-03-21 00:00:00,1.032,1.032
0,2016-03-22 00:00:00,1.023,1.023
0,2016-03-23 00:00:00,1.028,1.028
0,2016-03-24 00:00:00,1.003,1.003
0,2016-03-25 00:00:00,1.011,1.011
0,2016-03-28 00:00:00,1.0,1.0
0,2016-03-29 00:00:00,0.992,0.992
0,2016-03-30 00:00:00,1.021,1.021
0,2016-03-31 00:00:00,1.022,1.022
0,2016-04-01 00:00:00,1.018,1.018
0,2016-04-05 00:00:00,1.035,1.035
0,2016-04-06 00:00:00,1.03,1.03
0,2016-04-07 00:00:00,1.009,1.009
0,2016-04-08 00:00:00,0.997,0.997
0,2016-04-11 00:00:00,1.024,1.024
0,2016-04-12 00:00:00,1.019,1.019
0,2016-04-13 00:00:00,1.033,1.033
0,2016-04-14 00:00:00,1.038,1.038
0,2016-04-15 00:00:00,1.038,1.038
0,2016-04-18 00:00:00,1.021,1.021
0,2016-04-19 00:00:00,1.022,1.022
0,2016-04-20 00:00:00,0.999,0.999
0,2016-04-21 00:00:00,0.989,0.989
0,2016-04-22 00:00:00,0.993,0.993
0,2016-04-25 00:00:00,0.988,0.988
0,2016-04-26 00:00:00,0.992,0.992
0,2016-04-27 00:00:00,0.988,0.988
0,2016-04-28 00:00:00,0.986,0.986
0,2016-04-29 00:00:00,0.987,0.987
0,2016-05-03 00:00:00,1.011,1.011
0,2016-05-04 00:00:00,1.01,1.01
0,2016-05-05 00:00:00,1.01,1.01
0,2016-05-06 00:00:00,0.979,0.979
0,2016-05-09 00:00:00,0.957,0.957
0,2016-05-10 00:00:00,0.957,0.957
0,2016-05-11 00:00:00,0.969,0.969
0,2016-05-12 00:00:00,0.97,0.97
0,2016-05-13 00:00:00,0.967,0.967
0,2016-05-16 00:00:00,0.98,0.98
0,2016-05-17 00:00:00,0.975,0.975
0,2016-05-18 00:00:00,0.96,0.96
0,2016-05-19 00:00:00,0.957,0.957
0,2016-05-20 00:00:00,0.964,0.964
0,2016-05-23 00:00:00,0.97,0.97
0,2016-05-24 00:00:00,0.962,0.962
0,2016-05-25 00:00:00,0.955,0.955
0,2016-05-26 00:00:00,0.96,0.96
0,2016-05-27 00:00:00,0.958,0.958
0,2016-05-30 00:00:00,0.955,0.955
0,2016-05-31 00:00:00,0.994,0.994
0,2016-06-01 00:00:00,0.992,0.992
0,2016-06-02 00:00:00,0.993,0.993
0,2016-06-03 00:00:00,1.003,1.003
0,2016-06-06 00:00:00,1.003,1.003
0,2016-06-07 00:00:00,1.008,1.008
0,2016-06-08 00:00:00,1.001,1.001
0,2016-06-13 00:00:00,0.966,0.966
0,2016-06-14 00:00:00,0.971,0.971
0,2016-06-15 00:00:00,0.995,0.995
0,2016-06-16 00:00:00,0.985,0.985
0,2016-06-17 00:00:00,0.994,0.994
0,2016-06-20 00:00:00,1.0,1.0
0,2016-06-21 00:00:00,0.991,0.991
0,2016-06-22 00:00:00,1.005,1.005
0,2016-06-23 00:00:00,0.998,0.998
0,2016-06-24 00:00:00,0.99,0.99
0,2016-06-27 00:00:00,1.011,1.011
0,2016-06-28 00:00:00,1.021,1.021
0,2016-06-29 00:00:00,1.021,1.021
0,2016-06-30 00:00:00,1.027,1.027
0,2016-07-01 00:00:00,1.03,1.03
0,2016-07-04 00:00:00,1.046,1.046
0,2016-07-05 00:00:00,1.046,1.046
0,2016-07-06 00:00:00,1.066,1.066
0,2016-07-07 00:00:00,1.069,1.069
0,2016-07-08 00:00:00,1.064,1.064
0,2016-07-11 00:00:00,1.067,1.067
0,2016-07-12 00:00:00,1.085,1.085
0,2016-07-13 00:00:00,1.085,1.085
0,2016-07-14 00:00:00,1.089,1.089
0,2016-07-15 00:00:00,1.093,1.093
0,2016-07-18 00:00:00,1.087,1.087
0,2016-07-19 00:00:00,1.083,1.083
0,2016-07-20 00:00:00,1.083,1.083
0,2016-07-21 00:00:00,1.089,1.089
0,2016-07-22 00:00:00,1.079,1.079
0,2016-07-25 00:00:00,1.076,1.076
0,2016-07-26 00:00:00,1.097,1.097
0,2016-07-27 00:00:00,1.07,1.07
0,2016-07-28 00:00:00,1.084,1.084
0,2016-07-29 00:00:00,1.084,1.084
0,2016-08-01 00:00:00,1.065,1.065
0,2016-08-02 00:00:00,1.07,1.07
0,2016-08-03 00:00:00,1.076,1.076
0,2016-08-04 00:00:00,1.082,1.082
0,2016-08-05 00:00:00,1.079,1.079
0,2016-08-08 00:00:00,1.089,1.089
0,2016-08-09 00:00:00,1.092,1.092
0,2016-08-10 00:00:00,1.092,1.092
0,2016-08-11 00:00:00,1.083,1.083
0,2016-08-12 00:00:00,1.095,1.095
0,2016-08-15 00:00:00,1.123,1.123
0,2016-08-16 00:00:00,1.116,1.116
0,2016-08-17 00:00:00,1.115,1.115
0,2016-08-18 00:00:00,1.111,1.111
0,2016-08-19 00:00:00,1.114,1.114
0,2016-08-22 00:00:00,1.106,1.106
0,2016-08-23 00:00:00,1.11,1.11
0,2016-08-24 00:00:00,1.113,1.113
0,2016-08-25 00:00:00,1.111,1.111
0,2016-08-26 00:00:00,1.111,1.111
0,2016-08-29 00:00:00,1.111,1.111
0,2016-08-30 00:00:00,1.107,1.107
0,2016-08-31 00:00:00,1.106,1.106
0,2016-09-01 00:00:00,1.098,1.098
0,2016-09-02 00:00:00,1.088,1.088
0,2016-09-05 00:00:00,1.101,1.101
0,2016-09-06 00:00:00,1.111,1.111
0,2016-09-07 00:00:00,1.109,1.109
0,2016-09-08 00:00:00,1.109,1.109
0,2016-09-09 00:00:00,1.101,1.101
0,2016-09-12 00:00:00,1.077,1.077
0,2016-09-13 00:00:00,1.079,1.079
0,2016-09-14 00:00:00,1.076,1.076
0,2016-09-19 00:00:00,1.085,1.085
