comment,date,netvalue,totvalue
0.0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e1\u5e74"", ""0.50%"", ""\u5927\u4e8e\u7b49\u4e8e1\u5e74\uff0c\u5c0f\u4e8e2\u5e74"", ""0.25%"", ""\u5927\u4e8e\u7b49\u4e8e2\u5e74"", ""0.00%""], ""name"": ""\u94f6\u534e\u4e2d\u5c0f\u76d8\u6df7\u5408"", ""rate"": 0.15, ""segment"": [[0, 7], [7, 365], [365, 730], [730]]}",0.0,0.0
0.0,2012-06-20 00:00:00,1.0,1.0
0.0,2012-06-21 00:00:00,1.0,1.0
0.0,2012-06-29 00:00:00,1.0,1.0
0.0,2012-07-06 00:00:00,1.001,1.001
0.0,2012-07-13 00:00:00,1.001,1.001
0.0,2012-07-20 00:00:00,1.001,1.001
0.0,2012-07-27 00:00:00,1.001,1.001
0.0,2012-08-03 00:00:00,1.001,1.001
0.0,2012-08-10 00:00:00,1.002,1.002
0.0,2012-08-16 00:00:00,1.002,1.002
0.0,2012-08-17 00:00:00,1.002,1.002
0.0,2012-08-20 00:00:00,1.002,1.002
0.0,2012-08-21 00:00:00,1.002,1.002
0.0,2012-08-22 00:00:00,1.002,1.002
0.0,2012-08-23 00:00:00,1.002,1.002
0.0,2012-08-24 00:00:00,1.002,1.002
0.0,2012-08-27 00:00:00,1.002,1.002
0.0,2012-08-28 00:00:00,1.002,1.002
0.0,2012-08-29 00:00:00,1.002,1.002
0.0,2012-08-30 00:00:00,1.002,1.002
0.0,2012-08-31 00:00:00,1.002,1.002
0.0,2012-09-03 00:00:00,1.003,1.003
0.0,2012-09-04 00:00:00,1.003,1.003
0.0,2012-09-05 00:00:00,1.003,1.003
0.0,2012-09-06 00:00:00,1.003,1.003
0.0,2012-09-07 00:00:00,1.003,1.003
0.0,2012-09-10 00:00:00,1.003,1.003
0.0,2012-09-11 00:00:00,1.003,1.003
0.0,2012-09-12 00:00:00,1.004,1.004
0.0,2012-09-13 00:00:00,1.005,1.005
0.0,2012-09-14 00:00:00,1.005,1.005
0.0,2012-09-17 00:00:00,1.003,1.003
0.0,2012-09-18 00:00:00,1.002,1.002
0.0,2012-09-19 00:00:00,1.002,1.002
0.0,2012-09-20 00:00:00,1.0,1.0
0.0,2012-09-21 00:00:00,0.997,0.997
0.0,2012-09-24 00:00:00,0.998,0.998
0.0,2012-09-25 00:00:00,0.998,0.998
0.0,2012-09-26 00:00:00,0.997,0.997
0.0,2012-09-27 00:00:00,0.998,0.998
0.0,2012-09-28 00:00:00,0.999,0.999
0.0,2012-10-08 00:00:00,0.999,0.999
0.0,2012-10-09 00:00:00,1.0,1.0
0.0,2012-10-10 00:00:00,1.0,1.0
0.0,2012-10-11 00:00:00,1.0,1.0
0.0,2012-10-12 00:00:00,1.0,1.0
0.0,2012-10-15 00:00:00,0.999,0.999
0.0,2012-10-16 00:00:00,0.999,0.999
0.0,2012-10-17 00:00:00,0.999,0.999
0.0,2012-10-18 00:00:00,1.0,1.0
0.0,2012-10-19 00:00:00,0.999,0.999
0.0,2012-10-22 00:00:00,1.0,1.0
0.0,2012-10-23 00:00:00,0.999,0.999
0.0,2012-10-24 00:00:00,0.999,0.999
0.0,2012-10-25 00:00:00,0.999,0.999
0.0,2012-10-26 00:00:00,0.998,0.998
0.0,2012-10-29 00:00:00,0.998,0.998
0.0,2012-10-30 00:00:00,0.997,0.997
0.0,2012-10-31 00:00:00,0.998,0.998
0.0,2012-11-01 00:00:00,0.998,0.998
0.0,2012-11-02 00:00:00,0.998,0.998
0.0,2012-11-05 00:00:00,0.999,0.999
0.0,2012-11-06 00:00:00,0.999,0.999
0.0,2012-11-07 00:00:00,0.999,0.999
0.0,2012-11-08 00:00:00,0.998,0.998
0.0,2012-11-09 00:00:00,0.998,0.998
0.0,2012-11-12 00:00:00,1.0,1.0
0.0,2012-11-13 00:00:00,0.998,0.998
0.0,2012-11-14 00:00:00,0.997,0.997
0.0,2012-11-15 00:00:00,0.995,0.995
0.0,2012-11-16 00:00:00,0.995,0.995
0.0,2012-11-19 00:00:00,0.994,0.994
0.0,2012-11-20 00:00:00,0.995,0.995
0.0,2012-11-21 00:00:00,0.997,0.997
0.0,2012-11-22 00:00:00,0.995,0.995
0.0,2012-11-23 00:00:00,0.997,0.997
0.0,2012-11-26 00:00:00,0.993,0.993
0.0,2012-11-27 00:00:00,0.986,0.986
0.0,2012-11-28 00:00:00,0.978,0.978
0.0,2012-11-29 00:00:00,0.978,0.978
0.0,2012-11-30 00:00:00,0.984,0.984
0.0,2012-12-03 00:00:00,0.979,0.979
0.0,2012-12-04 00:00:00,0.98,0.98
0.0,2012-12-05 00:00:00,0.996,0.996
0.0,2012-12-06 00:00:00,0.996,0.996
0.0,2012-12-07 00:00:00,1.005,1.005
0.0,2012-12-10 00:00:00,1.013,1.013
0.0,2012-12-11 00:00:00,1.011,1.011
0.0,2012-12-12 00:00:00,1.01,1.01
0.0,2012-12-13 00:00:00,1.006,1.006
0.0,2012-12-14 00:00:00,1.028,1.028
0.0,2012-12-17 00:00:00,1.024,1.024
0.0,2012-12-18 00:00:00,1.019,1.019
0.0,2012-12-19 00:00:00,1.021,1.021
0.0,2012-12-20 00:00:00,1.023,1.023
0.0,2012-12-21 00:00:00,1.023,1.023
0.0,2012-12-24 00:00:00,1.031,1.031
0.0,2012-12-25 00:00:00,1.052,1.052
0.0,2012-12-26 00:00:00,1.058,1.058
0.0,2012-12-27 00:00:00,1.053,1.053
0.0,2012-12-28 00:00:00,1.061,1.061
0.0,2012-12-31 00:00:00,1.076,1.076
0.0,2013-01-04 00:00:00,1.072,1.072
0.0,2013-01-07 00:00:00,1.079,1.079
0.0,2013-01-08 00:00:00,1.086,1.086
0.0,2013-01-09 00:00:00,1.092,1.092
0.0,2013-01-10 00:00:00,1.096,1.096
0.0,2013-01-11 00:00:00,1.082,1.082
0.0,2013-01-14 00:00:00,1.111,1.111
0.0,2013-01-15 00:00:00,1.12,1.12
0.0,2013-01-16 00:00:00,1.113,1.113
0.0,2013-01-17 00:00:00,1.108,1.108
0.0,2013-01-18 00:00:00,1.13,1.13
0.08,2013-01-21 00:00:00,1.05,1.13
0.0,2013-01-22 00:00:00,1.046,1.126
0.0,2013-01-23 00:00:00,1.052,1.132
0.0,2013-01-24 00:00:00,1.035,1.115
0.0,2013-01-25 00:00:00,1.038,1.118
0.0,2013-01-28 00:00:00,1.072,1.152
0.0,2013-01-29 00:00:00,1.078,1.158
0.0,2013-01-30 00:00:00,1.078,1.158
0.0,2013-01-31 00:00:00,1.063,1.143
0.0,2013-02-01 00:00:00,1.073,1.153
0.0,2013-02-04 00:00:00,1.06,1.14
0.0,2013-02-05 00:00:00,1.074,1.154
0.0,2013-02-06 00:00:00,1.08,1.16
0.0,2013-02-07 00:00:00,1.085,1.165
0.0,2013-02-08 00:00:00,1.1,1.18
0.0,2013-02-18 00:00:00,1.095,1.175
0.0,2013-02-19 00:00:00,1.077,1.157
0.0,2013-02-20 00:00:00,1.1,1.18
0.0,2013-02-21 00:00:00,1.077,1.157
0.0,2013-02-22 00:00:00,1.075,1.155
0.0,2013-02-25 00:00:00,1.083,1.163
0.0,2013-02-26 00:00:00,1.068,1.148
0.0,2013-02-27 00:00:00,1.075,1.155
0.0,2013-02-28 00:00:00,1.1,1.18
0.0,2013-03-01 00:00:00,1.104,1.184
0.0,2013-03-04 00:00:00,1.065,1.145
0.0,2013-03-05 00:00:00,1.091,1.171
0.0,2013-03-06 00:00:00,1.097,1.177
0.0,2013-03-07 00:00:00,1.081,1.161
0.0,2013-03-08 00:00:00,1.073,1.153
0.0,2013-03-11 00:00:00,1.076,1.156
0.0,2013-03-12 00:00:00,1.059,1.139
0.0,2013-03-13 00:00:00,1.049,1.129
0.0,2013-03-14 00:00:00,1.051,1.131
0.0,2013-03-15 00:00:00,1.05,1.13
0.0,2013-03-18 00:00:00,1.048,1.128
0.0,2013-03-19 00:00:00,1.055,1.135
0.0,2013-03-20 00:00:00,1.085,1.165
0.0,2013-03-21 00:00:00,1.089,1.169
0.0,2013-03-22 00:00:00,1.089,1.169
0.0,2013-03-25 00:00:00,1.092,1.172
0.0,2013-03-26 00:00:00,1.091,1.171
0.0,2013-03-27 00:00:00,1.103,1.183
