comment,date,netvalue,totvalue
0.0,2002-03-25 00:00:00,1.036,1.036
0.0,2002-03-26 00:00:00,1.03,1.03
0.0,2002-03-27 00:00:00,1.032,1.032
0.0,2002-03-28 00:00:00,1.032,1.032
0.0,2002-03-29 00:00:00,1.023,1.023
0.0,2002-04-01 00:00:00,1.024,1.024
0.0,2002-04-02 00:00:00,1.019,1.019
0.0,2002-04-03 00:00:00,1.02,1.02
0.0,2002-04-04 00:00:00,1.03,1.03
0.0,2002-04-05 00:00:00,1.029,1.029
0.0,2002-04-08 00:00:00,1.029,1.029
0.0,2002-04-09 00:00:00,1.041,1.041
0.0,2002-04-10 00:00:00,1.045,1.045
0.0,2002-04-11 00:00:00,1.04,1.04
0.0,2002-04-12 00:00:00,1.042,1.042
0.0,2002-04-15 00:00:00,1.041,1.041
0.0,2002-04-16 00:00:00,1.04,1.04
0.0,2002-04-17 00:00:00,1.042,1.042
0.0,2002-04-18 00:00:00,1.037,1.037
0.0,2002-04-19 00:00:00,1.039,1.039
0.0,2002-04-22 00:00:00,1.037,1.037
0.0,2002-04-23 00:00:00,1.036,1.036
0.0,2002-04-24 00:00:00,1.031,1.031
0.0,2002-04-25 00:00:00,1.033,1.033
0.0,2002-04-26 00:00:00,1.038,1.038
0.0,2002-04-29 00:00:00,1.045,1.045
0.0,2002-04-30 00:00:00,1.046,1.046
0.0,2002-05-08 00:00:00,1.043,1.043
0.0,2002-05-09 00:00:00,1.043,1.043
0.0,2002-05-10 00:00:00,1.042,1.042
0.0,2002-05-13 00:00:00,1.037,1.037
0.0,2002-05-14 00:00:00,1.037,1.037
0.0,2002-05-15 00:00:00,1.034,1.034
0.0,2002-05-16 00:00:00,1.025,1.025
0.0,2002-05-17 00:00:00,1.031,1.031
0.0,2002-05-20 00:00:00,1.025,1.025
0.0,2002-05-21 00:00:00,1.036,1.036
0.0,2002-05-22 00:00:00,1.033,1.033
0.0,2002-05-23 00:00:00,1.035,1.035
0.0,2002-05-24 00:00:00,1.033,1.033
0.0,2002-05-27 00:00:00,1.036,1.036
0.0,2002-05-28 00:00:00,1.037,1.037
0.0,2002-05-29 00:00:00,1.029,1.029
0.0,2002-05-30 00:00:00,1.03,1.03
0.0,2002-05-31 00:00:00,1.027,1.027
0.0,2002-06-03 00:00:00,1.018,1.018
0.0,2002-06-04 00:00:00,1.02,1.02
0.0,2002-06-05 00:00:00,1.012,1.012
0.0,2002-06-06 00:00:00,1.031,1.031
0.0,2002-06-07 00:00:00,1.033,1.033
0.0,2002-06-10 00:00:00,1.03,1.03
0.0,2002-06-11 00:00:00,1.033,1.033
0.0,2002-06-12 00:00:00,1.03,1.03
0.0,2002-06-13 00:00:00,1.024,1.024
0.0,2002-06-14 00:00:00,1.018,1.018
0.0,2002-06-17 00:00:00,1.018,1.018
0.0,2002-06-18 00:00:00,1.028,1.028
0.0,2002-06-19 00:00:00,1.022,1.022
0.0,2002-06-20 00:00:00,1.025,1.025
0.0,2002-06-21 00:00:00,1.042,1.042
0.0,2002-06-24 00:00:00,1.086,1.086
0.0,2002-06-25 00:00:00,1.087,1.087
0.027,2002-06-26 00:00:00,1.065,1.092
0.0,2002-06-27 00:00:00,1.065,1.092
0.0,2002-06-28 00:00:00,1.073,1.1
0.0,2002-07-01 00:00:00,1.07,1.097
0.0,2002-07-02 00:00:00,1.072,1.099
0.0,2002-07-03 00:00:00,1.072,1.099
0.0,2002-07-04 00:00:00,1.067,1.094
0.0,2002-07-05 00:00:00,1.069,1.096
0.0,2002-07-08 00:00:00,1.072,1.099
0.0,2002-07-09 00:00:00,1.071,1.098
0.0,2002-07-10 00:00:00,1.063,1.09
0.0,2002-07-11 00:00:00,1.062,1.089
0.0,2002-07-12 00:00:00,1.063,1.09
0.0,2002-07-15 00:00:00,1.059,1.086
0.0,2002-07-16 00:00:00,1.058,1.085
0.0,2002-07-17 00:00:00,1.059,1.086
0.0,2002-07-18 00:00:00,1.061,1.088
0.0,2002-07-19 00:00:00,1.063,1.09
0.0,2002-07-22 00:00:00,1.055,1.082
0.0,2002-07-23 00:00:00,1.053,1.08
0.0,2002-07-24 00:00:00,1.052,1.079
0.0,2002-07-25 00:00:00,1.049,1.076
0.0,2002-07-26 00:00:00,1.049,1.076
0.0,2002-07-29 00:00:00,1.051,1.078
0.0,2002-07-30 00:00:00,1.051,1.078
0.0,2002-07-31 00:00:00,1.045,1.072
0.0,2002-08-01 00:00:00,1.047,1.074
0.0,2002-08-02 00:00:00,1.048,1.075
0.0,2002-08-05 00:00:00,1.046,1.073
0.0,2002-08-06 00:00:00,1.05,1.077
0.0,2002-08-07 00:00:00,1.05,1.077
0.0,2002-08-08 00:00:00,1.047,1.074
0.0,2002-08-09 00:00:00,1.043,1.07
0.0,2002-08-12 00:00:00,1.038,1.065
0.0,2002-08-13 00:00:00,1.038,1.065
0.0,2002-08-14 00:00:00,1.043,1.07
0.0,2002-08-15 00:00:00,1.04,1.067
0.0,2002-08-16 00:00:00,1.042,1.069
0.0,2002-08-19 00:00:00,1.042,1.069
0.0,2002-08-20 00:00:00,1.051,1.078
0.0,2002-08-21 00:00:00,1.052,1.079
0.0,2002-08-22 00:00:00,1.058,1.085
0.0,2002-08-23 00:00:00,1.056,1.083
0.0,2002-08-26 00:00:00,1.052,1.079
0.0,2002-08-27 00:00:00,1.056,1.083
0.0,2002-08-28 00:00:00,1.054,1.081
0.0,2002-08-29 00:00:00,1.05,1.077
0.0,2002-08-30 00:00:00,1.05,1.077
0.0,2002-09-02 00:00:00,1.051,1.078
0.0,2002-09-03 00:00:00,1.054,1.081
0.0,2002-09-04 00:00:00,1.051,1.078
0.0,2002-09-05 00:00:00,1.043,1.07
0.0,2002-09-06 00:00:00,1.04,1.067
0.0,2002-09-09 00:00:00,1.037,1.064
0.0,2002-09-10 00:00:00,1.037,1.064
0.0,2002-09-11 00:00:00,1.035,1.062
0.0,2002-09-12 00:00:00,1.037,1.064
0.0,2002-09-13 00:00:00,1.038,1.065
0.0,2002-09-16 00:00:00,1.027,1.054
0.0,2002-09-17 00:00:00,1.028,1.055
0.0,2002-09-18 00:00:00,1.024,1.051
0.0,2002-09-19 00:00:00,1.032,1.059
0.0,2002-09-20 00:00:00,1.027,1.054
0.0,2002-09-23 00:00:00,1.026,1.053
0.0,2002-09-24 00:00:00,1.025,1.052
0.0,2002-09-25 00:00:00,1.026,1.053
0.0,2002-09-26 00:00:00,1.023,1.05
0.0,2002-09-27 00:00:00,1.021,1.048
0.0,2002-10-08 00:00:00,1.014,1.041
0.0,2002-10-09 00:00:00,1.008,1.035
0.0,2002-10-10 00:00:00,1.004,1.031
0.0,2002-10-11 00:00:00,1.002,1.029
0.0,2002-10-14 00:00:00,1.003,1.03
0.0,2002-10-15 00:00:00,1.0,1.027
0.0,2002-10-16 00:00:00,1.004,1.031
0.0,2002-10-17 00:00:00,0.997,1.024
0.0,2002-10-18 00:00:00,0.998,1.025
0.0,2002-10-21 00:00:00,1.0,1.027
0.0,2002-10-22 00:00:00,1.005,1.032
0.0,2002-10-23 00:00:00,1.004,1.031
0.0,2002-10-24 00:00:00,1.0,1.027
0.0,2002-10-25 00:00:00,0.996,1.023
0.0,2002-10-28 00:00:00,0.989,1.016
0.0,2002-10-29 00:00:00,0.991,1.018
0.0,2002-10-30 00:00:00,0.991,1.018
0.0,2002-10-31 00:00:00,0.99,1.017
0.0,2002-11-01 00:00:00,0.992,1.019
0.0,2002-11-04 00:00:00,1.0,1.027
0.0,2002-11-05 00:00:00,1.007,1.034
0.0,2002-11-06 00:00:00,1.004,1.031
0.0,2002-11-07 00:00:00,1.005,1.032
0.0,2002-11-08 00:00:00,0.997,1.024
0.0,2002-11-11 00:00:00,0.994,1.021
0.0,2002-11-12 00:00:00,0.992,1.019
0.0,2002-11-13 00:00:00,0.992,1.019
0.0,2002-11-14 00:00:00,0.986,1.013
0.0,2002-11-15 00:00:00,0.986,1.013
0.0,2002-11-18 00:00:00,0.983,1.01
0.0,2002-11-19 00:00:00,0.985,1.012
0.0,2002-11-20 00:00:00,0.977,1.004
0.0,2002-11-21 00:00:00,0.968,0.995
0.0,2002-11-22 00:00:00,0.969,0.996
0.0,2002-11-25 00:00:00,0.97,0.997
0.0,2002-11-26 00:00:00,0.962,0.989
0.0,2002-11-27 00:00:00,0.963,0.99
0.0,2002-11-28 00:00:00,0.973,1.0
0.0,2002-11-29 00:00:00,0.976,1.003
0.0,2002-12-02 00:00:00,0.966,0.993
0.0,2002-12-03 00:00:00,0.97,0.997
0.0,2002-12-04 00:00:00,0.971,0.998
0.0,2002-12-05 00:00:00,0.969,0.996
0.0,2002-12-06 00:00:00,0.969,0.996
0.0,2002-12-09 00:00:00,0.968,0.995
0.0,2002-12-10 00:00:00,0.962,0.989
0.0,2002-12-11 00:00:00,0.96,0.987
0.0,2002-12-12 00:00:00,0.961,0.988
0.0,2002-12-13 00:00:00,0.964,0.991
0.0,2002-12-16 00:00:00,0.966,0.993
0.0,2002-12-17 00:00:00,0.968,0.995
0.0,2002-12-18 00:00:00,0.966,0.993
0.0,2002-12-19 00:00:00,0.966,0.993
0.0,2002-12-20 00:00:00,0.971,0.998
0.0,2002-12-23 00:00:00,0.971,0.998
0.0,2002-12-24 00:00:00,0.971,0.998
0.0,2002-12-25 00:00:00,0.968,0.995
0.0,2002-12-26 00:00:00,0.956,0.983
0.0,2002-12-27 00:00:00,0.954,0.981
0.0,2002-12-30 00:00:00,0.947,0.974
0.0,2002-12-31 00:00:00,0.945,0.972
0.0,2003-01-02 00:00:00,0.933,0.96
0.0,2003-01-03 00:00:00,0.933,0.96
0.0,2003-01-06 00:00:00,0.937,0.964
0.0,2003-01-07 00:00:00,0.935,0.962
0.0,2003-01-08 00:00:00,0.954,0.981
0.0,2003-01-09 00:00:00,0.964,0.991
0.0,2003-01-10 00:00:00,0.959,0.986
0.0,2003-01-13 00:00:00,0.96,0.987
0.0,2003-01-14 00:00:00,0.993,1.02
0.0,2003-01-15 00:00:00,1.0,1.027
0.0,2003-01-16 00:00:00,1.008,1.035
0.0,2003-01-17 00:00:00,1.004,1.031
0.0,2003-01-20 00:00:00,1.006,1.033
0.0,2003-01-21 00:00:00,0.999,1.026
0.0,2003-01-22 00:00:00,0.998,1.025
0.0,2003-01-23 00:00:00,0.996,1.023
0.0,2003-01-24 00:00:00,1.003,1.03
0.0,2003-01-27 00:00:00,1.008,1.035
0.0,2003-01-28 00:00:00,1.01,1.037
0.0,2003-01-29 00:00:00,1.01,1.037
0.0,2003-02-10 00:00:00,1.004,1.031
0.0,2003-02-11 00:00:00,1.007,1.034
0.0,2003-02-12 00:00:00,1.011,1.038
0.0,2003-02-13 00:00:00,1.009,1.036
0.0,2003-02-14 00:00:00,1.011,1.038
0.0,2003-02-17 00:00:00,1.007,1.034
0.0,2003-02-18 00:00:00,1.007,1.034
0.0,2003-02-19 00:00:00,1.01,1.037
0.0,2003-02-20 00:00:00,1.011,1.038
0.0,2003-02-21 00:00:00,1.004,1.031
0.0,2003-02-24 00:00:00,1.005,1.032
0.0,2003-02-25 00:00:00,1.013,1.04
0.0,2003-02-26 00:00:00,1.014,1.041
0.0,2003-02-27 00:00:00,1.013,1.04
0.0,2003-02-28 00:00:00,1.014,1.041
0.0,2003-03-03 00:00:00,1.02,1.047
0.0,2003-03-04 00:00:00,1.019,1.046
0.0,2003-03-05 00:00:00,1.02,1.047
0.0,2003-03-06 00:00:00,1.014,1.041
0.0,2003-03-07 00:00:00,1.013,1.04
0.0,2003-03-10 00:00:00,1.005,1.032
0.0,2003-03-11 00:00:00,1.005,1.032
0.0,2003-03-12 00:00:00,1.008,1.035
0.0,2003-03-13 00:00:00,1.006,1.033
0.0,2003-03-14 00:00:00,1.006,1.033
0.0,2003-03-17 00:00:00,1.006,1.033
0.0,2003-03-18 00:00:00,1.004,1.031
0.0,2003-03-19 00:00:00,1.006,1.033
0.0,2003-03-20 00:00:00,1.005,1.032
0.0,2003-03-21 00:00:00,1.01,1.037
0.0,2003-03-24 00:00:00,1.01,1.037
0.0,2003-03-25 00:00:00,1.005,1.032
0.0,2003-03-26 00:00:00,1.004,1.031
0.0,2003-03-27 00:00:00,1.018,1.045
0.0,2003-03-28 00:00:00,1.016,1.043
0.0,2003-03-31 00:00:00,1.023,1.05
0.0,2003-04-01 00:00:00,1.028,1.055
0.0,2003-04-02 00:00:00,1.028,1.055
0.0,2003-04-03 00:00:00,1.025,1.052
0.0,2003-04-04 00:00:00,1.028,1.055
0.0,2003-04-07 00:00:00,1.024,1.051
0.0,2003-04-08 00:00:00,1.026,1.053
0.0,2003-04-09 00:00:00,1.042,1.069
0.0,2003-04-10 00:00:00,1.045,1.072
0.0,2003-04-11 00:00:00,1.057,1.084
0.0,2003-04-14 00:00:00,1.073,1.1
0.0,2003-04-15 00:00:00,1.083,1.11
0.0,2003-04-16 00:00:00,1.074,1.101
0.0,2003-04-17 00:00:00,1.081,1.108
0.0,2003-04-18 00:00:00,1.073,1.1
0.0,2003-04-21 00:00:00,1.057,1.084
0.0,2003-04-22 00:00:00,1.055,1.082
0.0,2003-04-23 00:00:00,1.043,1.07
0.0,2003-04-24 00:00:00,1.028,1.055
0.0,2003-04-25 00:00:00,1.019,1.046
0.0,2003-04-28 00:00:00,1.039,1.066
0.0,2003-04-29 00:00:00,1.028,1.055
0.0,2003-04-30 00:00:00,1.03,1.057
0.0,2003-05-12 00:00:00,1.033,1.06
0.0,2003-05-13 00:00:00,1.02,1.047
0.0,2003-05-14 00:00:00,1.03,1.057
0.0,2003-05-15 00:00:00,1.043,1.07
0.0,2003-05-16 00:00:00,1.043,1.07
0.0,2003-05-19 00:00:00,1.046,1.073
0.0,2003-05-20 00:00:00,1.037,1.064
0.0,2003-05-21 00:00:00,1.037,1.064
0.0,2003-05-22 00:00:00,1.04,1.067
0.0,2003-05-23 00:00:00,1.046,1.073
0.0,2003-05-26 00:00:00,1.049,1.076
0.0,2003-05-27 00:00:00,1.048,1.075
0.0,2003-05-28 00:00:00,1.042,1.069
0.0,2003-05-29 00:00:00,1.05,1.077
0.0,2003-05-30 00:00:00,1.053,1.08
0.0,2003-06-02 00:00:00,1.055,1.082
0.0,2003-06-03 00:00:00,1.049,1.076
0.0,2003-06-04 00:00:00,1.055,1.082
0.0,2003-06-05 00:00:00,1.046,1.073
0.0,2003-06-06 00:00:00,1.039,1.066
0.0,2003-06-09 00:00:00,1.031,1.058
0.0,2003-06-10 00:00:00,1.034,1.061
0.0,2003-06-11 00:00:00,1.044,1.071
0.0,2003-06-12 00:00:00,1.043,1.07
0.0,2003-06-13 00:00:00,1.046,1.073
0.0,2003-06-16 00:00:00,1.042,1.069
0.0,2003-06-17 00:00:00,1.038,1.065
0.0,2003-06-18 00:00:00,1.036,1.063
0.0,2003-06-19 00:00:00,1.029,1.056
0.0,2003-06-20 00:00:00,1.023,1.05
0.0,2003-06-23 00:00:00,1.017,1.044
0.0,2003-06-24 00:00:00,1.017,1.044
0.033,2003-06-25 00:00:00,0.98,1.04
0.0,2003-06-26 00:00:00,0.986,1.046
0.0,2003-06-27 00:00:00,0.975,1.035
0.0,2003-06-30 00:00:00,0.973,1.033
0.0,2003-07-01 00:00:00,0.97,1.03
0.0,2003-07-02 00:00:00,0.978,1.038
0.0,2003-07-03 00:00:00,0.98,1.04
0.0,2003-07-04 00:00:00,0.979,1.039
0.0,2003-07-07 00:00:00,0.982,1.042
0.0,2003-07-08 00:00:00,0.985,1.045
0.0,2003-07-09 00:00:00,0.982,1.042
0.0,2003-07-10 00:00:00,0.995,1.055
0.0,2003-07-11 00:00:00,0.994,1.054
0.0,2003-07-14 00:00:00,0.992,1.052
0.0,2003-07-15 00:00:00,0.994,1.054
0.0,2003-07-16 00:00:00,0.997,1.057
0.0,2003-07-17 00:00:00,1.003,1.063
0.0,2003-07-18 00:00:00,0.989,1.049
0.0,2003-07-21 00:00:00,0.988,1.048
0.0,2003-07-22 00:00:00,0.989,1.049
0.0,2003-07-23 00:00:00,0.993,1.053
0.0,2003-07-24 00:00:00,0.988,1.048
0.0,2003-07-25 00:00:00,0.982,1.042
0.0,2003-07-28 00:00:00,0.981,1.041
0.0,2003-07-29 00:00:00,0.984,1.044
0.0,2003-07-30 00:00:00,0.986,1.046
0.0,2003-07-31 00:00:00,0.986,1.046
0.0,2003-08-01 00:00:00,0.985,1.045
0.0,2003-08-04 00:00:00,0.991,1.051
0.0,2003-08-05 00:00:00,0.99,1.05
0.0,2003-08-06 00:00:00,0.984,1.044
0.0,2003-08-07 00:00:00,0.985,1.045
0.0,2003-08-08 00:00:00,0.976,1.036
0.0,2003-08-11 00:00:00,0.978,1.038
0.0,2003-08-12 00:00:00,0.982,1.042
0.0,2003-08-13 00:00:00,0.974,1.034
0.0,2003-08-14 00:00:00,0.968,1.028
0.0,2003-08-15 00:00:00,0.965,1.025
0.0,2003-08-18 00:00:00,0.965,1.025
0.0,2003-08-19 00:00:00,0.967,1.027
0.0,2003-08-20 00:00:00,0.964,1.024
0.0,2003-08-21 00:00:00,0.963,1.023
0.0,2003-08-22 00:00:00,0.961,1.021
0.0,2003-08-25 00:00:00,0.955,1.015
0.0,2003-08-26 00:00:00,0.956,1.016
0.0,2003-08-27 00:00:00,0.953,1.013
0.0,2003-08-28 00:00:00,0.95,1.01
0.0,2003-08-29 00:00:00,0.954,1.014
0.0,2003-09-01 00:00:00,0.968,1.028
0.0,2003-09-02 00:00:00,0.965,1.025
0.0,2003-09-03 00:00:00,0.961,1.021
0.0,2003-09-04 00:00:00,0.959,1.019
0.0,2003-09-05 00:00:00,0.951,1.011
0.0,2003-09-08 00:00:00,0.95,1.01
0.0,2003-09-09 00:00:00,0.946,1.006
0.0,2003-09-10 00:00:00,0.948,1.008
0.0,2003-09-11 00:00:00,0.95,1.01
0.0,2003-09-12 00:00:00,0.944,1.004
0.0,2003-09-15 00:00:00,0.937,0.997
0.0,2003-09-16 00:00:00,0.939,0.999
0.0,2003-09-17 00:00:00,0.932,0.992
0.0,2003-09-18 00:00:00,0.932,0.992
0.0,2003-09-19 00:00:00,0.932,0.992
0.0,2003-09-22 00:00:00,0.926,0.986
0.0,2003-09-23 00:00:00,0.929,0.989
0.0,2003-09-24 00:00:00,0.93,0.99
0.0,2003-09-25 00:00:00,0.922,0.982
0.0,2003-09-26 00:00:00,0.923,0.983
0.0,2003-09-29 00:00:00,0.915,0.975
0.0,2003-09-30 00:00:00,0.92,0.98
0.0,2003-10-08 00:00:00,0.923,0.983
0.0,2003-10-09 00:00:00,0.923,0.983
0.0,2003-10-10 00:00:00,0.938,0.998
0.0,2003-10-13 00:00:00,0.934,0.994
0.0,2003-10-14 00:00:00,0.93,0.99
0.0,2003-10-15 00:00:00,0.927,0.987
0.0,2003-10-16 00:00:00,0.919,0.979
0.0,2003-10-17 00:00:00,0.922,0.982
0.0,2003-10-20 00:00:00,0.919,0.979
0.0,2003-10-21 00:00:00,0.92,0.98
0.0,2003-10-22 00:00:00,0.939,0.999
0.0,2003-10-23 00:00:00,0.934,0.994
0.0,2003-10-24 00:00:00,0.937,0.997
0.0,2003-10-27 00:00:00,0.934,0.994
0.0,2003-10-28 00:00:00,0.941,1.001
0.0,2003-10-29 00:00:00,0.944,1.004
0.0,2003-10-30 00:00:00,0.937,0.997
0.0,2003-10-31 00:00:00,0.936,0.996
0.0,2003-11-03 00:00:00,0.946,1.006
0.0,2003-11-04 00:00:00,0.964,1.024
0.0,2003-11-05 00:00:00,0.963,1.023
0.0,2003-11-06 00:00:00,0.955,1.015
0.0,2003-11-07 00:00:00,0.943,1.003
0.0,2003-11-10 00:00:00,0.948,1.008
0.0,2003-11-11 00:00:00,0.946,1.006
0.0,2003-11-12 00:00:00,0.932,0.992
0.0,2003-11-13 00:00:00,0.927,0.987
0.0,2003-11-14 00:00:00,0.931,0.991
0.0,2003-11-17 00:00:00,0.927,0.987
0.0,2003-11-18 00:00:00,0.923,0.983
0.0,2003-11-19 00:00:00,0.929,0.989
0.0,2003-11-20 00:00:00,0.943,1.003
0.0,2003-11-21 00:00:00,0.94,1.0
0.0,2003-11-24 00:00:00,0.956,1.016
0.0,2003-11-25 00:00:00,0.955,1.015
0.0,2003-11-26 00:00:00,0.958,1.018
0.0,2003-11-27 00:00:00,0.949,1.009
0.0,2003-11-28 00:00:00,0.955,1.015
0.0,2003-12-01 00:00:00,0.969,1.029
0.0,2003-12-02 00:00:00,0.97,1.03
0.0,2003-12-03 00:00:00,0.973,1.033
0.0,2003-12-04 00:00:00,0.978,1.038
0.0,2003-12-05 00:00:00,0.979,1.039
0.0,2003-12-08 00:00:00,0.974,1.034
0.0,2003-12-09 00:00:00,0.973,1.033
0.0,2003-12-10 00:00:00,0.989,1.049
0.0,2003-12-11 00:00:00,0.994,1.054
0.0,2003-12-12 00:00:00,0.992,1.052
0.0,2003-12-15 00:00:00,0.991,1.051
0.0,2003-12-16 00:00:00,0.991,1.051
0.0,2003-12-17 00:00:00,0.984,1.044
0.0,2003-12-18 00:00:00,0.996,1.056
0.0,2003-12-19 00:00:00,1.003,1.063
0.0,2003-12-22 00:00:00,1.025,1.085
0.0,2003-12-23 00:00:00,1.034,1.094
0.0,2003-12-24 00:00:00,1.053,1.113
0.0,2003-12-25 00:00:00,1.055,1.115
0.0,2003-12-26 00:00:00,1.052,1.112
0.0,2003-12-29 00:00:00,1.038,1.098
0.0,2003-12-30 00:00:00,1.044,1.104
0.0,2003-12-31 00:00:00,1.034,1.094
0.0,2004-01-02 00:00:00,1.046,1.106
0.0,2004-01-05 00:00:00,1.091,1.151
0.0,2004-01-06 00:00:00,1.109,1.169
0.0,2004-01-07 00:00:00,1.113,1.173
0.0,2004-01-08 00:00:00,1.125,1.185
0.0,2004-01-09 00:00:00,1.115,1.175
0.0,2004-01-12 00:00:00,1.138,1.198
0.0,2004-01-13 00:00:00,1.132,1.192
0.0,2004-01-14 00:00:00,1.116,1.176
0.0,2004-01-15 00:00:00,1.119,1.179
0.0,2004-01-16 00:00:00,1.127,1.187
0.0,2004-01-29 00:00:00,1.136,1.196
0.0,2004-01-30 00:00:00,1.118,1.178
0.0,2004-02-02 00:00:00,1.136,1.196
0.0,2004-02-03 00:00:00,1.142,1.202
0.0,2004-02-04 00:00:00,1.167,1.227
0.0,2004-02-05 00:00:00,1.163,1.223
0.0,2004-02-06 00:00:00,1.154,1.214
0.0,2004-02-09 00:00:00,1.168,1.228
0.0,2004-02-10 00:00:00,1.16,1.22
0.0,2004-02-11 00:00:00,1.151,1.211
0.0,2004-02-12 00:00:00,1.144,1.204
0.0,2004-02-13 00:00:00,1.15,1.21
0.0,2004-02-16 00:00:00,1.173,1.233
0.0,2004-02-17 00:00:00,1.169,1.229
0.0,2004-02-18 00:00:00,1.18,1.24
0.0,2004-02-19 00:00:00,1.176,1.236
0.0,2004-02-20 00:00:00,1.174,1.234
0.0,2004-02-23 00:00:00,1.151,1.211
0.0,2004-02-24 00:00:00,1.163,1.223
0.0,2004-02-25 00:00:00,1.143,1.203
0.0,2004-02-26 00:00:00,1.152,1.212
0.0,2004-02-27 00:00:00,1.167,1.227
0.0,2004-03-01 00:00:00,1.174,1.234
0.0,2004-03-02 00:00:00,1.169,1.229
0.0,2004-03-03 00:00:00,1.154,1.214
0.0,2004-03-04 00:00:00,1.159,1.219
0.0,2004-03-05 00:00:00,1.154,1.214
0.0,2004-03-08 00:00:00,1.145,1.205
0.0,2004-03-09 00:00:00,1.152,1.212
0.0,2004-03-10 00:00:00,1.173,1.233
0.0,2004-03-11 00:00:00,1.18,1.24
0.0,2004-03-12 00:00:00,1.185,1.245
0.0,2004-03-15 00:00:00,1.209,1.269
0.0,2004-03-16 00:00:00,1.212,1.272
0.0,2004-03-17 00:00:00,1.209,1.269
0.0,2004-03-18 00:00:00,1.195,1.255
0.0,2004-03-19 00:00:00,1.213,1.273
0.0,2004-03-22 00:00:00,1.215,1.275
0.0,2004-03-23 00:00:00,1.204,1.264
0.0,2004-03-24 00:00:00,1.203,1.263
0.0,2004-03-25 00:00:00,1.204,1.264
0.0,2004-03-26 00:00:00,1.205,1.265
0.0,2004-03-29 00:00:00,1.196,1.256
0.0,2004-03-30 00:00:00,1.194,1.254
0.0,2004-03-31 00:00:00,1.2,1.26
0.0,2004-04-01 00:00:00,1.211,1.271
0.0,2004-04-02 00:00:00,1.219,1.279
0.0,2004-04-05 00:00:00,1.217,1.277
0.0,2004-04-06 00:00:00,1.224,1.284
0.0,2004-04-07 00:00:00,1.221,1.281
0.0,2004-04-08 00:00:00,1.219,1.279
0.0,2004-04-09 00:00:00,1.198,1.258
0.0,2004-04-12 00:00:00,1.191,1.251
0.0,2004-04-13 00:00:00,1.18,1.24
0.0,2004-04-14 00:00:00,1.173,1.233
0.0,2004-04-15 00:00:00,1.167,1.227
0.0,2004-04-16 00:00:00,1.181,1.241
0.0,2004-04-19 00:00:00,1.175,1.235
0.0,2004-04-20 00:00:00,1.17,1.23
0.0,2004-04-21 00:00:00,1.154,1.214
0.0,2004-04-22 00:00:00,1.16,1.22
0.0,2004-04-23 00:00:00,1.149,1.209
0.0,2004-04-26 00:00:00,1.156,1.216
0.0,2004-04-27 00:00:00,1.147,1.207
0.0,2004-04-28 00:00:00,1.137,1.197
0.0,2004-04-29 00:00:00,1.12,1.18
0.0,2004-04-30 00:00:00,1.127,1.187
0.0,2004-05-10 00:00:00,1.095,1.155
0.0,2004-05-11 00:00:00,1.099,1.159
0.0,2004-05-12 00:00:00,1.121,1.181
0.0,2004-05-13 00:00:00,1.118,1.178
0.0,2004-05-14 00:00:00,1.103,1.163
0.0,2004-05-17 00:00:00,1.094,1.154
0.0,2004-05-18 00:00:00,1.097,1.157
