comment,date,netvalue,totvalue
0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e1\u5e74"", ""0.50%"", ""\u5927\u4e8e\u7b49\u4e8e1\u5e74\uff0c\u5c0f\u4e8e2\u5e74"", ""0.25%"", ""\u5927\u4e8e\u7b49\u4e8e2\u5e74"", ""0.00%""], ""name"": ""\u534e\u5b89\u7eb3\u65af\u8fbe\u514b100\u6307\u6570"", ""rate"": 0.12, ""segment"": [[0, 7], [7, 365], [365, 730], [730]]}",0.0,0.0
0,2013-08-02 00:00:00,1.0,1.0
0,2013-08-09 00:00:00,1.001,1.001
0,2013-08-16 00:00:00,1.001,1.001
0,2013-08-23 00:00:00,1.002,1.002
0,2013-08-26 00:00:00,1.002,1.002
0,2013-08-27 00:00:00,1.0,1.0
0,2013-08-28 00:00:00,1.001,1.001
0,2013-08-29 00:00:00,1.002,1.002
0,2013-08-30 00:00:00,1.001,1.001
0,2013-09-02 00:00:00,1.001,1.001
0,2013-09-03 00:00:00,1.002,1.002
0,2013-09-04 00:00:00,1.005,1.005
0,2013-09-05 00:00:00,1.005,1.005
0,2013-09-06 00:00:00,1.005,1.005
0,2013-09-09 00:00:00,1.007,1.007
0,2013-09-10 00:00:00,1.009,1.009
0,2013-09-11 00:00:00,1.009,1.009
0,2013-09-12 00:00:00,1.008,1.008
0,2013-09-13 00:00:00,1.009,1.009
0,2013-09-16 00:00:00,1.01,1.01
0,2013-09-17 00:00:00,1.014,1.014
0,2013-09-18 00:00:00,1.019,1.019
0,2013-09-23 00:00:00,1.017,1.017
0,2013-09-24 00:00:00,1.017,1.017
0,2013-09-25 00:00:00,1.017,1.017
0,2013-09-26 00:00:00,1.021,1.021
0,2013-09-27 00:00:00,1.021,1.021
0,2013-09-30 00:00:00,1.019,1.019
0,2013-10-08 00:00:00,1.004,1.004
0,2013-10-09 00:00:00,1.001,1.001
0,2013-10-10 00:00:00,1.014,1.014
0,2013-10-11 00:00:00,1.02,1.02
0,2013-10-14 00:00:00,1.025,1.025
0,2013-10-15 00:00:00,1.022,1.022
0,2013-10-16 00:00:00,1.031,1.031
0,2013-10-17 00:00:00,1.037,1.037
