comment,date,netvalue,totvalue
0.0,"{""feeinfo"": [""\u5c0f\u4e8e7\u5929"", ""1.50%"", ""\u5927\u4e8e\u7b49\u4e8e7\u5929\uff0c\u5c0f\u4e8e30\u5929"", ""0.75%"", ""\u5927\u4e8e\u7b49\u4e8e30\u5929\uff0c\u5c0f\u4e8e365\u5929"", ""0.50%"", ""\u5927\u4e8e\u7b49\u4e8e365\u5929\uff0c\u5c0f\u4e8e730\u5929"", ""0.30%"", ""\u5927\u4e8e\u7b49\u4e8e730\u5929"", ""0.00%""], ""name"": ""\u6cd3\u5fb7\u8fdc\u89c1\u56de\u62a5\u6df7\u5408"", ""rate"": 0.15, ""segment"": [[0, 7], [7, 30], [30, 365], [365, 730], [730]]}",0.0,0.0
0.0,2015-08-24 00:00:00,1.0,1.0
0.0,2015-08-28 00:00:00,1.019,1.019
0.0,2015-09-02 00:00:00,1.001,1.001
0.0,2015-09-11 00:00:00,1.018,1.018
0.0,2015-09-14 00:00:00,1.003,1.003
0.0,2015-09-15 00:00:00,0.993,0.993
0.0,2015-09-16 00:00:00,1.013,1.013
0.0,2015-09-17 00:00:00,1.01,1.01
0.0,2015-09-18 00:00:00,1.015,1.015
0.0,2015-09-21 00:00:00,1.026,1.026
0.0,2015-09-22 00:00:00,1.027,1.027
0.0,2015-09-23 00:00:00,1.024,1.024
0.0,2015-09-24 00:00:00,1.027,1.027
0.0,2015-09-25 00:00:00,1.016,1.016
0.0,2015-09-28 00:00:00,1.024,1.024
0.0,2015-09-29 00:00:00,1.019,1.019
0.0,2015-09-30 00:00:00,1.022,1.022
0.0,2015-10-08 00:00:00,1.037,1.037
0.0,2015-10-09 00:00:00,1.042,1.042
0.0,2015-10-12 00:00:00,1.053,1.053
0.0,2015-10-13 00:00:00,1.056,1.056
0.0,2015-10-14 00:00:00,1.05,1.05
0.0,2015-10-15 00:00:00,1.062,1.062
0.0,2015-10-16 00:00:00,1.066,1.066
0.0,2015-10-19 00:00:00,1.065,1.065
0.0,2015-10-20 00:00:00,1.07,1.07
0.0,2015-10-21 00:00:00,1.055,1.055
0.0,2015-10-22 00:00:00,1.064,1.064
0.0,2015-10-23 00:00:00,1.073,1.073
0.0,2015-10-26 00:00:00,1.077,1.077
0.0,2015-10-27 00:00:00,1.079,1.079
0.0,2015-10-28 00:00:00,1.074,1.074
0.0,2015-10-29 00:00:00,1.075,1.075
0.0,2015-10-30 00:00:00,1.075,1.075
0.0,2015-11-02 00:00:00,1.074,1.074
0.0,2015-11-03 00:00:00,1.073,1.073
0.0,2015-11-04 00:00:00,1.085,1.085
0.0,2015-11-05 00:00:00,1.086,1.086
0.0,2015-11-06 00:00:00,1.092,1.092
0.0,2015-11-09 00:00:00,1.096,1.096
0.0,2015-11-10 00:00:00,1.096,1.096
0.0,2015-11-11 00:00:00,1.101,1.101
0.0,2015-11-12 00:00:00,1.106,1.106
0.0,2015-11-13 00:00:00,1.099,1.099
0.0,2015-11-16 00:00:00,1.103,1.103
0.0,2015-11-17 00:00:00,1.103,1.103
0.0,2015-11-18 00:00:00,1.098,1.098
0.0,2015-11-19 00:00:00,1.106,1.106
0.0,2015-11-20 00:00:00,1.109,1.109
0.0,2015-11-23 00:00:00,1.105,1.105
0.0,2015-11-24 00:00:00,1.108,1.108
0.0,2015-11-25 00:00:00,1.113,1.113
0.0,2015-11-26 00:00:00,1.112,1.112
0.0,2015-11-27 00:00:00,1.096,1.096
0.0,2015-11-30 00:00:00,1.098,1.098
0.0,2015-12-01 00:00:00,1.099,1.099
0.0,2015-12-02 00:00:00,1.104,1.104
0.0,2015-12-03 00:00:00,1.11,1.11
0.0,2015-12-04 00:00:00,1.108,1.108
0.0,2015-12-07 00:00:00,1.113,1.113
0.0,2015-12-08 00:00:00,1.107,1.107
0.0,2015-12-09 00:00:00,1.108,1.108
0.0,2015-12-10 00:00:00,1.106,1.106
0.0,2015-12-11 00:00:00,1.106,1.106
0.0,2015-12-14 00:00:00,1.113,1.113
0.0,2015-12-15 00:00:00,1.115,1.115
0.0,2015-12-16 00:00:00,1.115,1.115
0.0,2015-12-17 00:00:00,1.125,1.125
0.0,2015-12-18 00:00:00,1.125,1.125
0.0,2015-12-21 00:00:00,1.132,1.132
0.0,2015-12-22 00:00:00,1.133,1.133
0.0,2015-12-23 00:00:00,1.129,1.129
0.0,2015-12-24 00:00:00,1.129,1.129
0.0,2015-12-25 00:00:00,1.13,1.13
0.0,2015-12-28 00:00:00,1.123,1.123
0.0,2015-12-29 00:00:00,1.127,1.127
0.0,2015-12-30 00:00:00,1.131,1.131
0.0,2015-12-31 00:00:00,1.126,1.126
0.0,2016-01-04 00:00:00,1.091,1.091
0.0,2016-01-05 00:00:00,1.091,1.091
0.0,2016-01-06 00:00:00,1.1,1.1
0.0,2016-01-07 00:00:00,1.061,1.061
0.0,2016-01-08 00:00:00,1.073,1.073
0.0,2016-01-11 00:00:00,1.039,1.039
0.0,2016-01-12 00:00:00,1.044,1.044
0.0,2016-01-13 00:00:00,1.03,1.03
0.0,2016-01-14 00:00:00,1.05,1.05
0.0,2016-01-15 00:00:00,1.029,1.029
0.0,2016-01-18 00:00:00,1.037,1.037
