comment,date,netvalue,totvalue
0.0,2017-05-04 00:00:00,0.996,0.996
0.0,2017-05-05 00:00:00,0.992,0.992
0.0,2017-05-08 00:00:00,0.981,0.981
0.0,2017-05-09 00:00:00,0.982,0.982
0.0,2017-05-10 00:00:00,0.985,0.985
0.0,2017-05-11 00:00:00,0.994,0.994
0.0,2017-05-12 00:00:00,1.001,1.001
0.0,2017-05-15 00:00:00,1.022,1.022
0.0,2017-05-16 00:00:00,1.041,1.041
0.0,2017-05-17 00:00:00,1.027,1.027
0.0,2017-05-18 00:00:00,1.027,1.027
0.0,2017-05-19 00:00:00,1.032,1.032
0.0,2017-05-22 00:00:00,1.036,1.036
0.0,2017-05-23 00:00:00,1.042,1.042
0.0,2017-05-24 00:00:00,1.038,1.038
0.0,2017-05-25 00:00:00,1.036,1.036
0.0,2017-05-26 00:00:00,1.026,1.026
0.0,2017-05-31 00:00:00,1.029,1.029
0.0,2017-06-01 00:00:00,1.036,1.036
0.0,2017-06-02 00:00:00,1.026,1.026
0.0,2017-06-05 00:00:00,1.017,1.017
0.0,2017-06-06 00:00:00,1.032,1.032
0.0,2017-06-07 00:00:00,1.052,1.052
0.0,2017-06-08 00:00:00,1.068,1.068
0.0,2017-06-09 00:00:00,1.075,1.075
0.0,2017-06-12 00:00:00,1.083,1.083
0.0,2017-06-13 00:00:00,1.086,1.086
0.0,2017-06-14 00:00:00,1.066,1.066
0.0,2017-06-15 00:00:00,1.059,1.059
0.0,2017-06-16 00:00:00,1.054,1.054
0.0,2017-06-19 00:00:00,1.067,1.067
0.0,2017-06-20 00:00:00,1.059,1.059
0.0,2017-06-21 00:00:00,1.081,1.081
0.0,2017-06-22 00:00:00,1.065,1.065
0.0,2017-06-23 00:00:00,1.078,1.078
0.0,2017-06-26 00:00:00,1.098,1.098
0.0,2017-06-27 00:00:00,1.102,1.102
0.0,2017-06-28 00:00:00,1.084,1.084
0.0,2017-06-29 00:00:00,1.09,1.09
0.0,2017-06-30 00:00:00,1.096,1.096
0.0,2017-07-03 00:00:00,1.082,1.082
0.0,2017-07-04 00:00:00,1.071,1.071
0.0,2017-07-05 00:00:00,1.086,1.086
0.0,2017-07-06 00:00:00,1.074,1.074
0.0,2017-07-07 00:00:00,1.061,1.061
0.0,2017-07-10 00:00:00,1.05,1.05
0.0,2017-07-11 00:00:00,1.054,1.054
0.0,2017-07-12 00:00:00,1.049,1.049
0.0,2017-07-13 00:00:00,1.041,1.041
0.0,2017-07-14 00:00:00,1.044,1.044
0.0,2017-07-17 00:00:00,1.029,1.029
0.0,2017-07-18 00:00:00,1.021,1.021
0.0,2017-07-19 00:00:00,1.035,1.035
0.0,2017-07-20 00:00:00,1.041,1.041
0.0,2017-07-21 00:00:00,1.035,1.035
0.0,2017-07-24 00:00:00,1.036,1.036
0.0,2017-07-25 00:00:00,1.03,1.03
0.0,2017-07-26 00:00:00,1.018,1.018
0.0,2017-07-27 00:00:00,1.018,1.018
0.0,2017-07-28 00:00:00,1.026,1.026
0.0,2017-07-31 00:00:00,1.024,1.024
0.0,2017-08-01 00:00:00,1.022,1.022
0.0,2017-08-02 00:00:00,1.016,1.016
0.0,2017-08-03 00:00:00,1.005,1.005
0.0,2017-08-04 00:00:00,1.003,1.003
0.0,2017-08-07 00:00:00,1.012,1.012
0.0,2017-08-08 00:00:00,1.018,1.018
0.0,2017-08-09 00:00:00,1.036,1.036
0.0,2017-08-10 00:00:00,1.038,1.038
0.0,2017-08-11 00:00:00,1.033,1.033
0.0,2017-08-14 00:00:00,1.046,1.046
0.0,2017-08-15 00:00:00,1.039,1.039
0.0,2017-08-16 00:00:00,1.036,1.036
0.0,2017-08-17 00:00:00,1.031,1.031
0.0,2017-08-18 00:00:00,1.035,1.035
0.0,2017-08-21 00:00:00,1.043,1.043
0.0,2017-08-22 00:00:00,1.037,1.037
0.0,2017-08-23 00:00:00,1.034,1.034
0.0,2017-08-24 00:00:00,1.025,1.025
0.0,2017-08-25 00:00:00,1.026,1.026
0.0,2017-08-28 00:00:00,1.03,1.03
0.0,2017-08-29 00:00:00,1.026,1.026
0.0,2017-08-30 00:00:00,1.033,1.033
0.0,2017-08-31 00:00:00,1.03,1.03
0.0,2017-09-01 00:00:00,1.04,1.04
0.0,2017-09-04 00:00:00,1.047,1.047
0.0,2017-09-05 00:00:00,1.049,1.049
0.0,2017-09-06 00:00:00,1.041,1.041
0.0,2017-09-07 00:00:00,1.043,1.043
0.0,2017-09-08 00:00:00,1.047,1.047
0.0,2017-09-11 00:00:00,1.051,1.051
0.0,2017-09-12 00:00:00,1.048,1.048
0.0,2017-09-13 00:00:00,1.058,1.058
0.0,2017-09-14 00:00:00,1.054,1.054
0.0,2017-09-15 00:00:00,1.052,1.052
0.0,2017-09-18 00:00:00,1.058,1.058
0.0,2017-09-19 00:00:00,1.051,1.051
0.0,2017-09-20 00:00:00,1.063,1.063
0.0,2017-09-21 00:00:00,1.057,1.057
0.0,2017-09-22 00:00:00,1.059,1.059
0.0,2017-09-25 00:00:00,1.068,1.068
0.0,2017-09-26 00:00:00,1.064,1.064
0.0,2017-09-27 00:00:00,1.066,1.066
0.0,2017-09-28 00:00:00,1.081,1.081
0.0,2017-09-29 00:00:00,1.08,1.08
0.0,2017-10-09 00:00:00,1.096,1.096
0.0,2017-10-10 00:00:00,1.111,1.111
0.0,2017-10-11 00:00:00,1.13,1.13
0.0,2017-10-12 00:00:00,1.137,1.137
0.0,2017-10-13 00:00:00,1.145,1.145
0.0,2017-10-16 00:00:00,1.14,1.14
0.0,2017-10-17 00:00:00,1.143,1.143
0.0,2017-10-18 00:00:00,1.154,1.154
0.0,2017-10-19 00:00:00,1.166,1.166
0.0,2017-10-20 00:00:00,1.16,1.16
0.0,2017-10-23 00:00:00,1.179,1.179
0.0,2017-10-24 00:00:00,1.183,1.183
0.0,2017-10-25 00:00:00,1.2,1.2
0.0,2017-10-26 00:00:00,1.193,1.193
0.0,2017-10-27 00:00:00,1.204,1.204
0.0,2017-10-30 00:00:00,1.191,1.191
0.0,2017-10-31 00:00:00,1.189,1.189
0.0,2017-11-01 00:00:00,1.188,1.188
0.0,2017-11-02 00:00:00,1.196,1.196
0.0,2017-11-03 00:00:00,1.208,1.208
0.0,2017-11-06 00:00:00,1.246,1.246
0.0,2017-11-07 00:00:00,1.24,1.24
0.0,2017-11-08 00:00:00,1.223,1.223
0.0,2017-11-09 00:00:00,1.231,1.231
0.0,2017-11-10 00:00:00,1.243,1.243
0.0,2017-11-13 00:00:00,1.248,1.248
0.0,2017-11-14 00:00:00,1.216,1.216
0.0,2017-11-15 00:00:00,1.208,1.208
0.0,2017-11-16 00:00:00,1.236,1.236
0.0,2017-11-17 00:00:00,1.202,1.202
0.0,2017-11-20 00:00:00,1.222,1.222
0.0,2017-11-21 00:00:00,1.218,1.218
0.0,2017-11-22 00:00:00,1.199,1.199
0.0,2017-11-23 00:00:00,1.146,1.146
0.0,2017-11-24 00:00:00,1.148,1.148
0.0,2017-11-27 00:00:00,1.129,1.129
0.0,2017-11-28 00:00:00,1.146,1.146
0.0,2017-11-29 00:00:00,1.136,1.136
0.0,2017-11-30 00:00:00,1.135,1.135
0.0,2017-12-01 00:00:00,1.141,1.141
0.0,2017-12-04 00:00:00,1.157,1.157
0.0,2017-12-05 00:00:00,1.144,1.144
0.0,2017-12-06 00:00:00,1.15,1.15
0.0,2017-12-07 00:00:00,1.146,1.146
0.0,2017-12-08 00:00:00,1.163,1.163
0.0,2017-12-11 00:00:00,1.212,1.212
0.0,2017-12-12 00:00:00,1.212,1.212
0.0,2017-12-13 00:00:00,1.218,1.218
0.0,2017-12-14 00:00:00,1.224,1.224
0.0,2017-12-15 00:00:00,1.207,1.207
0.0,2017-12-18 00:00:00,1.208,1.208
0.0,2017-12-19 00:00:00,1.222,1.222
0.0,2017-12-20 00:00:00,1.231,1.231
0.0,2017-12-21 00:00:00,1.254,1.254
0.0,2017-12-22 00:00:00,1.245,1.245
0.0,2017-12-25 00:00:00,1.243,1.243
0.0,2017-12-26 00:00:00,1.236,1.236
0.0,2017-12-27 00:00:00,1.212,1.212
0.0,2017-12-28 00:00:00,1.227,1.227
0.0,2017-12-29 00:00:00,1.24,1.24
0.0,2018-01-02 00:00:00,1.235,1.235
0.0,2018-01-03 00:00:00,1.24,1.24
0.0,2018-01-04 00:00:00,1.252,1.252
0.0,2018-01-05 00:00:00,1.25,1.25
0.0,2018-01-08 00:00:00,1.252,1.252
0.0,2018-01-09 00:00:00,1.279,1.279
0.0,2018-01-10 00:00:00,1.277,1.277
0.0,2018-01-11 00:00:00,1.275,1.275
0.0,2018-01-12 00:00:00,1.293,1.293
0.0,2018-01-15 00:00:00,1.283,1.283
0.0,2018-01-16 00:00:00,1.297,1.297
0.0,2018-01-17 00:00:00,1.277,1.277
0.0,2018-01-18 00:00:00,1.269,1.269
0.0,2018-01-19 00:00:00,1.266,1.266
0.0,2018-01-22 00:00:00,1.288,1.288
0.0,2018-01-23 00:00:00,1.291,1.291
0.0,2018-01-24 00:00:00,1.295,1.295
0.0,2018-01-25 00:00:00,1.269,1.269
0.0,2018-01-26 00:00:00,1.27,1.27
0.0,2018-01-29 00:00:00,1.221,1.221
0.0,2018-01-30 00:00:00,1.217,1.217
0.0,2018-01-31 00:00:00,1.222,1.222
0.0,2018-02-01 00:00:00,1.198,1.198
0.0,2018-02-02 00:00:00,1.201,1.201
0.0,2018-02-05 00:00:00,1.174,1.174
0.0,2018-02-06 00:00:00,1.129,1.129
0.0,2018-02-07 00:00:00,1.118,1.118
0.0,2018-02-08 00:00:00,1.133,1.133
0.0,2018-02-09 00:00:00,1.104,1.104
0.0,2018-02-12 00:00:00,1.155,1.155
0.0,2018-02-13 00:00:00,1.168,1.168
0.0,2018-02-14 00:00:00,1.181,1.181
0.0,2018-02-22 00:00:00,1.209,1.209
0.0,2018-02-23 00:00:00,1.201,1.201
0.0,2018-02-26 00:00:00,1.22,1.22
0.0,2018-02-27 00:00:00,1.212,1.212
0.0,2018-02-28 00:00:00,1.202,1.202
0.0,2018-03-01 00:00:00,1.22,1.22
0.0,2018-03-02 00:00:00,1.211,1.211
0.0,2018-03-05 00:00:00,1.22,1.22
0.0,2018-03-06 00:00:00,1.248,1.248
0.0,2018-03-07 00:00:00,1.246,1.246
0.0,2018-03-08 00:00:00,1.286,1.286
0.0,2018-03-09 00:00:00,1.293,1.293
0.0,2018-03-12 00:00:00,1.304,1.304
0.0,2018-03-13 00:00:00,1.282,1.282
0.0,2018-03-14 00:00:00,1.268,1.268
0.0,2018-03-15 00:00:00,1.283,1.283
0.0,2018-03-16 00:00:00,1.273,1.273
0.0,2018-03-19 00:00:00,1.317,1.317
0.0,2018-03-20 00:00:00,1.346,1.346
0.0,2018-03-21 00:00:00,1.339,1.339
0.0,2018-03-22 00:00:00,1.329,1.329
0.0,2018-03-23 00:00:00,1.303,1.303
0.0,2018-03-26 00:00:00,1.349,1.349
0.0,2018-03-27 00:00:00,1.367,1.367
0.0,2018-03-28 00:00:00,1.339,1.339
0.0,2018-03-29 00:00:00,1.317,1.317
0.0,2018-03-30 00:00:00,1.365,1.365
0.0,2018-04-02 00:00:00,1.364,1.364
0.0,2018-04-03 00:00:00,1.362,1.362
0.0,2018-04-04 00:00:00,1.346,1.346
0.0,2018-04-09 00:00:00,1.348,1.348
0.0,2018-04-10 00:00:00,1.366,1.366
0.0,2018-04-11 00:00:00,1.366,1.366
0.0,2018-04-12 00:00:00,1.394,1.394
0.0,2018-04-13 00:00:00,1.359,1.359
0.0,2018-04-16 00:00:00,1.381,1.381
0.0,2018-04-17 00:00:00,1.338,1.338
0.0,2018-04-18 00:00:00,1.351,1.351
0.0,2018-04-19 00:00:00,1.366,1.366
0.0,2018-04-20 00:00:00,1.369,1.369
0.0,2018-04-23 00:00:00,1.367,1.367
0.0,2018-04-24 00:00:00,1.387,1.387
0.0,2018-04-25 00:00:00,1.442,1.442
0.0,2018-04-26 00:00:00,1.413,1.413
0.0,2018-04-27 00:00:00,1.453,1.453
0.0,2018-05-02 00:00:00,1.462,1.462
0.0,2018-05-03 00:00:00,1.452,1.452
0.0,2018-05-04 00:00:00,1.48,1.48
0.0,2018-05-07 00:00:00,1.511,1.511
0.0,2018-05-08 00:00:00,1.493,1.493
0.0,2018-05-09 00:00:00,1.495,1.495
0.0,2018-05-10 00:00:00,1.542,1.542
0.0,2018-05-11 00:00:00,1.492,1.492
0.0,2018-05-14 00:00:00,1.492,1.492
0.0,2018-05-15 00:00:00,1.535,1.535
0.0,2018-05-16 00:00:00,1.548,1.548
0.0,2018-05-17 00:00:00,1.52,1.52
0.0,2018-05-18 00:00:00,1.527,1.527
0.0,2018-05-21 00:00:00,1.526,1.526
0.0,2018-05-22 00:00:00,1.56,1.56
0.0,2018-05-23 00:00:00,1.557,1.557
0.0,2018-05-24 00:00:00,1.569,1.569
0.0,2018-05-25 00:00:00,1.597,1.597
0.0,2018-05-28 00:00:00,1.614,1.614
0.0,2018-05-29 00:00:00,1.531,1.531
0.0,2018-05-30 00:00:00,1.522,1.522
0.0,2018-05-31 00:00:00,1.566,1.566
0.0,2018-06-01 00:00:00,1.492,1.492
0.0,2018-06-04 00:00:00,1.495,1.495
0.0,2018-06-05 00:00:00,1.551,1.551
0.0,2018-06-06 00:00:00,1.584,1.584
0.0,2018-06-07 00:00:00,1.563,1.563
0.0,2018-06-08 00:00:00,1.564,1.564
0.0,2018-06-11 00:00:00,1.513,1.513
0.0,2018-06-12 00:00:00,1.551,1.551
0.0,2018-06-13 00:00:00,1.529,1.529
0.0,2018-06-14 00:00:00,1.515,1.515
0.0,2018-06-15 00:00:00,1.49,1.49
0.075,2018-06-19 00:00:00,1.388,1.463
0.0,2018-06-20 00:00:00,1.443,1.518
0.0,2018-06-21 00:00:00,1.443,1.518
0.0,2018-06-22 00:00:00,1.455,1.53
0.0,2018-06-25 00:00:00,1.466,1.541
0.0,2018-06-26 00:00:00,1.461,1.536
0.0,2018-06-27 00:00:00,1.408,1.483
0.0,2018-06-28 00:00:00,1.393,1.468
0.0,2018-06-29 00:00:00,1.457,1.532
0.0,2018-07-02 00:00:00,1.473,1.548
0.0,2018-07-03 00:00:00,1.453,1.528
0.0,2018-07-04 00:00:00,1.426,1.501
0.0,2018-07-05 00:00:00,1.389,1.464
0.0,2018-07-06 00:00:00,1.389,1.464
0.0,2018-07-09 00:00:00,1.442,1.517
0.0,2018-07-10 00:00:00,1.454,1.529
0.0,2018-07-11 00:00:00,1.459,1.534
0.0,2018-07-12 00:00:00,1.507,1.582
0.0,2018-07-13 00:00:00,1.535,1.61
0.0,2018-07-16 00:00:00,1.552,1.627
0.0,2018-07-17 00:00:00,1.533,1.608
0.0,2018-07-18 00:00:00,1.534,1.609
0.0,2018-07-19 00:00:00,1.481,1.556
0.0,2018-07-20 00:00:00,1.477,1.552
0.0,2018-07-23 00:00:00,1.37,1.445
0.0,2018-07-24 00:00:00,1.364,1.439
0.0,2018-07-25 00:00:00,1.401,1.476
0.0,2018-07-26 00:00:00,1.385,1.46
0.0,2018-07-27 00:00:00,1.365,1.44
0.0,2018-07-30 00:00:00,1.312,1.387
0.0,2018-07-31 00:00:00,1.322,1.397
0.0,2018-08-01 00:00:00,1.295,1.37
0.0,2018-08-02 00:00:00,1.304,1.379
0.0,2018-08-03 00:00:00,1.258,1.333
0.0,2018-08-06 00:00:00,1.195,1.27
0.0,2018-08-07 00:00:00,1.232,1.307
0.0,2018-08-08 00:00:00,1.206,1.281
0.0,2018-08-09 00:00:00,1.262,1.337
0.0,2018-08-10 00:00:00,1.297,1.372
0.0,2018-08-13 00:00:00,1.322,1.397
0.0,2018-08-14 00:00:00,1.317,1.392
0.0,2018-08-15 00:00:00,1.266,1.341
0.0,2018-08-16 00:00:00,1.268,1.343
0.0,2018-08-17 00:00:00,1.208,1.283
0.0,2018-08-20 00:00:00,1.187,1.262
0.0,2018-08-21 00:00:00,1.255,1.33
0.0,2018-08-22 00:00:00,1.255,1.33
0.0,2018-08-23 00:00:00,1.271,1.346
0.0,2018-08-24 00:00:00,1.281,1.356
0.0,2018-08-27 00:00:00,1.323,1.398
0.0,2018-08-28 00:00:00,1.314,1.389
0.0,2018-08-29 00:00:00,1.3,1.375
0.0,2018-08-30 00:00:00,1.284,1.359
0.0,2018-08-31 00:00:00,1.252,1.327
0.0,2018-09-03 00:00:00,1.247,1.322
0.0,2018-09-04 00:00:00,1.248,1.323
0.0,2018-09-05 00:00:00,1.229,1.304
0.0,2018-09-06 00:00:00,1.217,1.292
0.0,2018-09-07 00:00:00,1.247,1.322
0.0,2018-09-10 00:00:00,1.223,1.298
0.0,2018-09-11 00:00:00,1.233,1.308
0.0,2018-09-12 00:00:00,1.188,1.263
0.0,2018-09-13 00:00:00,1.17,1.245
0.0,2018-09-14 00:00:00,1.152,1.227
0.0,2018-09-17 00:00:00,1.133,1.208
0.0,2018-09-18 00:00:00,1.164,1.239
0.0,2018-09-19 00:00:00,1.181,1.256
0.0,2018-09-20 00:00:00,1.174,1.249
0.0,2018-09-21 00:00:00,1.203,1.278
0.0,2018-09-25 00:00:00,1.21,1.285
0.0,2018-09-26 00:00:00,1.236,1.311
0.0,2018-09-27 00:00:00,1.244,1.319
0.0,2018-09-28 00:00:00,1.261,1.336
0.0,2018-10-08 00:00:00,1.195,1.27
0.0,2018-10-09 00:00:00,1.18,1.255
0.0,2018-10-10 00:00:00,1.154,1.229
0.0,2018-10-11 00:00:00,1.093,1.168
0.0,2018-10-12 00:00:00,1.099,1.174
0.0,2018-10-15 00:00:00,1.087,1.162
0.0,2018-10-16 00:00:00,1.069,1.144
0.0,2018-10-17 00:00:00,1.055,1.13
0.0,2018-10-18 00:00:00,1.008,1.083
0.0,2018-10-19 00:00:00,1.06,1.135
0.0,2018-10-22 00:00:00,1.12,1.195
0.0,2018-10-23 00:00:00,1.095,1.17
0.0,2018-10-24 00:00:00,1.067,1.142
0.0,2018-10-25 00:00:00,1.054,1.129
0.0,2018-10-26 00:00:00,1.034,1.109
0.0,2018-10-29 00:00:00,1.011,1.086
0.0,2018-10-30 00:00:00,1.027,1.102
0.0,2018-10-31 00:00:00,1.06,1.135
0.0,2018-11-01 00:00:00,1.067,1.142
0.0,2018-11-02 00:00:00,1.128,1.203
0.0,2018-11-05 00:00:00,1.114,1.189
0.0,2018-11-06 00:00:00,1.122,1.197
0.0,2018-11-07 00:00:00,1.118,1.193
0.0,2018-11-08 00:00:00,1.12,1.195
0.0,2018-11-09 00:00:00,1.108,1.183
0.0,2018-11-12 00:00:00,1.129,1.204
0.0,2018-11-13 00:00:00,1.147,1.222
0.0,2018-11-14 00:00:00,1.136,1.211
0.0,2018-11-15 00:00:00,1.147,1.222
0.0,2018-11-16 00:00:00,1.124,1.199
0.0,2018-11-19 00:00:00,1.124,1.199
0.0,2018-11-20 00:00:00,1.106,1.181
0.0,2018-11-21 00:00:00,1.129,1.204
0.0,2018-11-22 00:00:00,1.126,1.201
0.0,2018-11-23 00:00:00,1.102,1.177
0.0,2018-11-26 00:00:00,1.1,1.175
0.0,2018-11-27 00:00:00,1.099,1.174
0.0,2018-11-28 00:00:00,1.112,1.187
0.0,2018-11-29 00:00:00,1.099,1.174
0.0,2018-11-30 00:00:00,1.112,1.187
0.0,2018-12-03 00:00:00,1.151,1.226
0.0,2018-12-04 00:00:00,1.168,1.243
0.0,2018-12-05 00:00:00,1.182,1.257
0.0,2018-12-06 00:00:00,1.132,1.207
0.0,2018-12-07 00:00:00,1.092,1.167
0.0,2018-12-10 00:00:00,1.075,1.15
0.0,2018-12-11 00:00:00,1.09,1.165
0.0,2018-12-12 00:00:00,1.072,1.147
0.0,2018-12-13 00:00:00,1.088,1.163
0.0,2018-12-14 00:00:00,1.054,1.129
0.0,2018-12-17 00:00:00,1.034,1.109
0.0,2018-12-18 00:00:00,1.029,1.104
0.0,2018-12-19 00:00:00,0.997,1.072
0.0,2018-12-20 00:00:00,0.986,1.061
0.0,2018-12-21 00:00:00,0.968,1.043
0.0,2018-12-24 00:00:00,0.99,1.065
0.0,2018-12-25 00:00:00,0.998,1.073
0.0,2018-12-26 00:00:00,0.991,1.066
0.0,2018-12-27 00:00:00,0.985,1.06
0.0,2018-12-28 00:00:00,0.989,1.064
0.0,2019-01-02 00:00:00,0.955,1.03
0.0,2019-01-03 00:00:00,0.943,1.018
0.0,2019-01-04 00:00:00,0.966,1.041
0.0,2019-01-07 00:00:00,0.97,1.045
0.0,2019-01-08 00:00:00,0.971,1.046
0.0,2019-01-09 00:00:00,0.976,1.051
0.0,2019-01-10 00:00:00,0.97,1.045
